lipid_supply,imposed_cv,imposed_T,seed,tick,n_intervals,min_interval,max_interval,mean_interval,last_interval,cell_S,rv
0.008,,,6,17800,2,3389.0,3870.0,3629.5,3870.0,0.99964,0.2774
0.008,,,6,17800,2,3291.0,3376.0,3333.5,3291.0,0.99995,0.2184
0.008,,,6,17800,2,3352.0,3775.0,3563.5,3775.0,0.99968,0.2608
0.008,,,6,17800,2,3242.0,3600.0,3421.0,3242.0,0.99987,0.2582
0.008,,,6,17800,2,3547.0,3566.0,3556.5,3566.0,0.99537,0.341
0.008,,,6,17800,2,3528.0,3684.0,3606.0,3684.0,0.99833,0.3113
0.008,,,6,17800,2,3475.0,3696.0,3585.5,3475.0,0.99954,0.2689
0.008,,,6,17800,2,3242.0,3319.0,3280.5,3319.0,0.99978,0.2691
0.008,,,6,17800,2,3365.0,3629.0,3497.0,3629.0,0.99641,0.3531
0.008,,,6,17800,2,3224.0,3392.0,3308.0,3224.0,0.99976,0.2543
0.008,,,6,17800,2,3370.0,3754.0,3562.0,3754.0,0.99684,0.3735
0.008,,,6,17800,2,3647.0,3689.0,3668.0,3647.0,0.97228,0.474
0.008,,,6,17800,2,3362.0,3459.0,3410.5,3459.0,0.99785,0.3462
0.008,,,6,17800,1,3598.0,3598.0,3598.0,3598.0,0.99992,0.2287
0.008,,,6,17800,0,-1.0,-1.0,-1.0,-1.0,0.99321,0.384
0.008,,,6,18000,5,1950.0,3486.0,2786.6,3486.0,0.99964,0.2825
0.008,,,6,18000,5,1937.0,3638.0,2891.6,3638.0,0.999,0.2921
0.008,,,6,18000,5,1781.0,3455.0,2777.4,3455.0,0.99981,0.2584
0.008,,,6,18000,5,1894.0,3287.0,2718.6,3287.0,0.99992,0.2255
0.008,,,6,18000,4,2046.0,3464.0,2962.0,3311.0,0.99989,0.2431
0.008,,,6,18000,4,2017.0,3720.0,3093.0,3262.0,0.999,0.3141
0.008,,,6,18000,4,1964.0,3589.0,2999.75,3589.0,0.99959,0.2913
0.008,,,6,18000,4,2031.0,3567.0,3091.0,3567.0,0.99593,0.3657
0.008,,,6,18000,3,3152.0,3260.0,3189.0,3260.0,0.99997,0.2219
0.008,,,6,18000,3,2921.0,3726.0,3361.33,3437.0,0.99968,0.2688
0.008,,,6,18000,3,3272.0,3493.0,3402.0,3493.0,0.99964,0.2946
0.008,,,6,18000,3,3222.0,3704.0,3540.33,3704.0,0.99474,0.3814
0.008,,,6,18000,3,3326.0,3407.0,3360.0,3407.0,0.99959,0.2565
0.008,,,6,18000,3,3143.0,3637.0,3418.33,3637.0,0.9994,0.2783
0.008,,,6,18000,3,3351.0,3588.0,3490.67,3588.0,0.99684,0.3808
0.008,,,6,18000,3,3214.0,3741.0,3494.33,3528.0,0.99684,0.3198
0.008,,,6,18000,2,3647.0,3668.0,3657.5,3647.0,0.99987,0.2394
0.008,,,6,18000,2,3140.0,3700.0,3420.0,3700.0,0.99981,0.2479
0.008,,,6,18000,2,3310.0,3581.0,3445.5,3310.0,0.99981,0.2565
0.008,,,6,18000,2,3389.0,3870.0,3629.5,3870.0,0.99981,0.2574
0.008,,,6,18000,3,3264.0,3376.0,3310.33,3264.0,0.26399,0.8014
0.008,,,6,18000,2,3352.0,3775.0,3563.5,3775.0,0.99983,0.244
0.008,,,6,18000,2,3242.0,3600.0,3421.0,3242.0,0.99993,0.2412
0.008,,,6,18000,2,3547.0,3566.0,3556.5,3566.0,0.99756,0.3156
0.008,,,6,18000,2,3528.0,3684.0,3606.0,3684.0,0.99912,0.2861
0.008,,,6,18000,2,3475.0,3696.0,3585.5,3475.0,0.99976,0.2517
0.008,,,6,18000,2,3242.0,3319.0,3280.5,3319.0,0.99989,0.2499
0.008,,,6,18000,2,3365.0,3629.0,3497.0,3629.0,0.99811,0.3264
0.008,,,6,18000,2,3224.0,3392.0,3308.0,3224.0,0.99987,0.2363
0.008,,,6,18000,2,3370.0,3754.0,3562.0,3754.0,0.99833,0.3454
0.008,,,6,18000,2,3647.0,3689.0,3668.0,3647.0,0.98537,0.4268
0.008,,,6,18000,2,3362.0,3459.0,3410.5,3459.0,0.99887,0.3182
0.008,,,6,18000,1,3598.0,3598.0,3598.0,3598.0,0.99996,0.2145
0.008,,,6,18000,0,-1.0,-1.0,-1.0,-1.0,0.99641,0.3498
0.008,,,6,18000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8575
0.008,,,6,18200,5,1950.0,3486.0,2786.6,3486.0,0.99981,0.2641
0.008,,,6,18200,5,1937.0,3638.0,2891.6,3638.0,0.99947,0.2713
0.008,,,6,18200,5,1781.0,3455.0,2777.4,3455.0,0.9999,0.2417
0.008,,,6,18200,5,1894.0,3287.0,2718.6,3287.0,0.99996,0.2116
0.008,,,6,18200,4,2046.0,3464.0,2962.0,3311.0,0.99994,0.2264
0.008,,,6,18200,4,2017.0,3720.0,3093.0,3262.0,0.99947,0.2916
0.008,,,6,18200,4,1964.0,3589.0,2999.75,3589.0,0.99978,0.2701
0.008,,,6,18200,4,2031.0,3567.0,3091.0,3567.0,0.99785,0.3379
0.008,,,6,18200,3,3152.0,3260.0,3189.0,3260.0,0.99998,0.2081
0.008,,,6,18200,3,2921.0,3726.0,3361.33,3437.0,0.99983,0.2506
0.008,,,6,18200,3,3272.0,3493.0,3402.0,3493.0,0.99981,0.2745
0.008,,,6,18200,3,3222.0,3704.0,3540.33,3704.0,0.99722,0.3513
0.008,,,6,18200,3,3326.0,3407.0,3360.0,3407.0,0.99978,0.2418
0.008,,,6,18200,3,3143.0,3637.0,3418.33,3637.0,0.99968,0.2578
0.008,,,6,18200,3,3351.0,3588.0,3490.67,3588.0,0.99833,0.3526
0.008,,,6,18200,3,3214.0,3741.0,3494.33,3528.0,0.99833,0.2966
0.008,,,6,18200,2,3647.0,3668.0,3657.5,3647.0,0.99993,0.2234
0.008,,,6,18200,2,3140.0,3700.0,3420.0,3700.0,0.9999,0.2333
0.008,,,6,18200,2,3310.0,3581.0,3445.5,3310.0,0.9999,0.2393
0.008,,,6,18200,2,3389.0,3870.0,3629.5,3870.0,0.9999,0.2402
0.008,,,6,18200,3,3264.0,3376.0,3310.33,3264.0,0.4755,0.7108
0.008,,,6,18200,2,3352.0,3775.0,3563.5,3775.0,0.99991,0.23
0.008,,,6,18200,2,3242.0,3600.0,3421.0,3242.0,0.99996,0.2249
0.008,,,6,18200,2,3547.0,3566.0,3556.5,3566.0,0.99871,0.2912
0.008,,,6,18200,2,3528.0,3684.0,3606.0,3684.0,0.99954,0.2664
0.008,,,6,18200,2,3475.0,3696.0,3585.5,3475.0,0.99987,0.2346
0.008,,,6,18200,2,3242.0,3319.0,3280.5,3319.0,0.99994,0.2324
0.008,,,6,18200,2,3365.0,3629.0,3497.0,3629.0,0.999,0.3032
0.008,,,6,18200,2,3224.0,3392.0,3308.0,3224.0,0.99993,0.2202
0.008,,,6,18200,2,3370.0,3754.0,3562.0,3754.0,0.99912,0.3166
0.008,,,6,18200,2,3647.0,3689.0,3668.0,3647.0,0.99228,0.3868
0.008,,,6,18200,2,3362.0,3459.0,3410.5,3459.0,0.9994,0.2957
0.008,,,6,18200,2,3381.0,3598.0,3489.5,3381.0,0.29999,0.7976
0.008,,,6,18200,0,-1.0,-1.0,-1.0,-1.0,0.99811,0.323
0.008,,,6,18200,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.7613
0.008,,,6,18200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7711
0.008,,,6,18400,5,1950.0,3486.0,2786.6,3486.0,0.9999,0.2471
0.008,,,6,18400,5,1937.0,3638.0,2891.6,3638.0,0.99972,0.2525
0.008,,,6,18400,5,1781.0,3455.0,2777.4,3455.0,0.99995,0.2252
0.008,,,6,18400,5,1894.0,3287.0,2718.6,3287.0,0.99998,0.1992
0.008,,,6,18400,4,2046.0,3464.0,2962.0,3311.0,0.99997,0.2129
0.008,,,6,18400,4,2017.0,3720.0,3093.0,3262.0,0.99972,0.2698
0.008,,,6,18400,4,1964.0,3589.0,2999.75,3589.0,0.99989,0.2527
0.008,,,6,18400,4,2031.0,3567.0,3091.0,3567.0,0.99887,0.3131
0.008,,,6,18400,3,3152.0,3260.0,3189.0,3260.0,0.99999,0.1967
0.008,,,6,18400,3,2921.0,3726.0,3361.33,3437.0,0.99991,0.2351
0.008,,,6,18400,3,3272.0,3493.0,3402.0,3493.0,0.9999,0.2563
0.008,,,6,18400,3,3222.0,3704.0,3540.33,3704.0,0.99853,0.3249
0.008,,,6,18400,3,3326.0,3407.0,3360.0,3407.0,0.99989,0.2263
0.008,,,6,18400,3,3143.0,3637.0,3418.33,3637.0,0.99983,0.2414
0.008,,,6,18400,3,3351.0,3588.0,3490.67,3588.0,0.99912,0.3265
0.008,,,6,18400,3,3214.0,3741.0,3494.33,3528.0,0.99912,0.2742
0.008,,,6,18400,2,3647.0,3668.0,3657.5,3647.0,0.99996,0.2095
0.008,,,6,18400,2,3140.0,3700.0,3420.0,3700.0,0.99995,0.2182
0.008,,,6,18400,2,3310.0,3581.0,3445.5,3310.0,0.99995,0.225
0.008,,,6,18400,2,3389.0,3870.0,3629.5,3870.0,0.99995,0.2241
0.008,,,6,18400,3,3264.0,3376.0,3310.33,3264.0,0.72321,0.6299
0.008,,,6,18400,2,3352.0,3775.0,3563.5,3775.0,0.99995,0.2157
0.008,,,6,18400,2,3242.0,3600.0,3421.0,3242.0,0.99998,0.2093
0.008,,,6,18400,2,3547.0,3566.0,3556.5,3566.0,0.99932,0.2717
0.008,,,6,18400,2,3528.0,3684.0,3606.0,3684.0,0.99976,0.2481
0.008,,,6,18400,2,3475.0,3696.0,3585.5,3475.0,0.99993,0.2182
0.008,,,6,18400,2,3242.0,3319.0,3280.5,3319.0,0.99997,0.2192
0.008,,,6,18400,2,3365.0,3629.0,3497.0,3629.0,0.99947,0.2816
0.008,,,6,18400,2,3224.0,3392.0,3308.0,3224.0,0.99996,0.205
0.008,,,6,18400,2,3370.0,3754.0,3562.0,3754.0,0.99954,0.2953
0.008,,,6,18400,2,3647.0,3689.0,3668.0,3647.0,0.99593,0.356
0.008,,,6,18400,2,3362.0,3459.0,3410.5,3459.0,0.99968,0.2747
0.008,,,6,18400,2,3381.0,3598.0,3489.5,3381.0,0.40398,0.7064
0.008,,,6,18400,0,-1.0,-1.0,-1.0,-1.0,0.999,0.3006
0.008,,,6,18400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6866
0.008,,,6,18600,5,1950.0,3486.0,2786.6,3486.0,0.99995,0.2311
0.008,,,6,18600,5,1937.0,3638.0,2891.6,3638.0,0.99985,0.2356
0.008,,,6,18600,5,1781.0,3455.0,2777.4,3455.0,0.99997,0.2109
0.008,,,6,18600,6,1894.0,3444.0,2839.5,3444.0,0.32271,0.7598
0.008,,,6,18600,4,2046.0,3464.0,2962.0,3311.0,0.99998,0.1991
0.008,,,6,18600,4,2017.0,3720.0,3093.0,3262.0,0.99985,0.2521
0.008,,,6,18600,4,1964.0,3589.0,2999.75,3589.0,0.99994,0.2358
0.008,,,6,18600,4,2031.0,3567.0,3091.0,3567.0,0.9994,0.2912
0.008,,,6,18600,4,3152.0,3713.0,3320.0,3713.0,0.32271,0.8122
0.008,,,6,18600,3,2921.0,3726.0,3361.33,3437.0,0.99995,0.2203
0.008,,,6,18600,3,3272.0,3493.0,3402.0,3493.0,0.99995,0.2407
0.008,,,6,18600,3,3222.0,3704.0,3540.33,3704.0,0.99923,0.2999
0.008,,,6,18600,3,3326.0,3407.0,3360.0,3407.0,0.99994,0.2141
0.008,,,6,18600,3,3143.0,3637.0,3418.33,3637.0,0.99991,0.2266
0.008,,,6,18600,3,3351.0,3588.0,3490.67,3588.0,0.99954,0.3019
0.008,,,6,18600,3,3214.0,3741.0,3494.33,3528.0,0.99954,0.2569
0.008,,,6,18600,2,3647.0,3668.0,3657.5,3647.0,0.99998,0.1967
0.008,,,6,18600,2,3140.0,3700.0,3420.0,3700.0,0.99997,0.2053
0.008,,,6,18600,2,3310.0,3581.0,3445.5,3310.0,0.99997,0.2112
0.008,,,6,18600,2,3389.0,3870.0,3629.5,3870.0,0.99997,0.2107
0.008,,,6,18600,3,3264.0,3376.0,3310.33,3264.0,0.85393,0.5666
0.008,,,6,18600,2,3352.0,3775.0,3563.5,3775.0,0.99998,0.2029
0.008,,,6,18600,2,3242.0,3600.0,3421.0,3242.0,0.99999,0.1959
0.008,,,6,18600,2,3547.0,3566.0,3556.5,3566.0,0.99964,0.255
0.008,,,6,18600,2,3528.0,3684.0,3606.0,3684.0,0.99987,0.233
0.008,,,6,18600,2,3475.0,3696.0,3585.5,3475.0,0.99996,0.2038
0.008,,,6,18600,2,3242.0,3319.0,3280.5,3319.0,0.99998,0.2057
0.008,,,6,18600,2,3365.0,3629.0,3497.0,3629.0,0.99972,0.2624
0.008,,,6,18600,3,3224.0,3392.0,3326.33,3363.0,0.23231,0.9398
0.008,,,6,18600,2,3370.0,3754.0,3562.0,3754.0,0.99976,0.2752
0.008,,,6,18600,2,3647.0,3689.0,3668.0,3647.0,0.99785,0.3291
0.008,,,6,18600,2,3362.0,3459.0,3410.5,3459.0,0.99983,0.2568
0.008,,,6,18600,2,3381.0,3598.0,3489.5,3381.0,0.68546,0.6399
0.008,,,6,18600,0,-1.0,-1.0,-1.0,-1.0,0.99947,0.2785
0.008,,,6,18600,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.6723
0.008,,,6,18600,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7277
0.008,,,6,18600,0,-1.0,-1.0,-1.0,-1.0,0.0,0.712
0.008,,,6,18800,5,1950.0,3486.0,2786.6,3486.0,0.99997,0.2169
0.008,,,6,18800,5,1937.0,3638.0,2891.6,3638.0,0.99992,0.2193
0.008,,,6,18800,6,1781.0,3455.0,2879.0,3387.0,0.26444,0.7995
0.008,,,6,18800,6,1894.0,3444.0,2839.5,3444.0,0.64257,0.6815
0.008,,,6,18800,5,2046.0,3536.0,3076.8,3536.0,0.32271,0.8005
0.008,,,6,18800,4,2017.0,3720.0,3093.0,3262.0,0.99992,0.2377
0.008,,,6,18800,4,1964.0,3589.0,2999.75,3589.0,0.99997,0.2218
0.008,,,6,18800,4,2031.0,3567.0,3091.0,3567.0,0.99968,0.2727
0.008,,,6,18800,4,3152.0,3713.0,3320.0,3713.0,0.64257,0.7281
0.008,,,6,18800,3,2921.0,3726.0,3361.33,3437.0,0.99998,0.2074
0.008,,,6,18800,3,3272.0,3493.0,3402.0,3493.0,0.99997,0.2265
0.008,,,6,18800,3,3222.0,3704.0,3540.33,3704.0,0.99959,0.2802
0.008,,,6,18800,3,3326.0,3407.0,3360.0,3407.0,0.99997,0.2007
0.008,,,6,18800,3,3143.0,3637.0,3418.33,3637.0,0.99995,0.2126
0.008,,,6,18800,3,3351.0,3588.0,3490.67,3588.0,0.99976,0.2789
0.008,,,6,18800,3,3214.0,3741.0,3494.33,3528.0,0.99976,0.2405
0.008,,,6,18800,3,3518.0,3668.0,3611.0,3518.0,0.26444,0.9077
0.008,,,6,18800,2,3140.0,3700.0,3420.0,3700.0,0.99999,0.1939
0.008,,,6,18800,2,3310.0,3581.0,3445.5,3310.0,0.99999,0.1995
0.008,,,6,18800,2,3389.0,3870.0,3629.5,3870.0,0.99999,0.1983
0.008,,,6,18800,3,3264.0,3376.0,3310.33,3264.0,0.92291,0.5182
0.008,,,6,18800,3,3352.0,3775.0,3555.0,3538.0,0.3,0.9063
0.008,,,6,18800,3,3242.0,3715.0,3519.0,3715.0,0.26444,0.7959
0.008,,,6,18800,2,3547.0,3566.0,3556.5,3566.0,0.99981,0.2391
0.008,,,6,18800,2,3528.0,3684.0,3606.0,3684.0,0.99993,0.2204
0.008,,,6,18800,3,3343.0,3696.0,3504.67,3343.0,0.26444,0.8769
0.008,,,6,18800,3,3242.0,3634.0,3398.33,3634.0,0.264,0.919
0.008,,,6,18800,2,3365.0,3629.0,3497.0,3629.0,0.99985,0.2461
0.008,,,6,18800,3,3224.0,3392.0,3326.33,3363.0,0.53844,0.8282
0.008,,,6,18800,2,3370.0,3754.0,3562.0,3754.0,0.99987,0.2568
0.008,,,6,18800,2,3647.0,3689.0,3668.0,3647.0,0.99887,0.3057
0.008,,,6,18800,2,3362.0,3459.0,3410.5,3459.0,0.99991,0.2392
0.008,,,6,18800,2,3381.0,3598.0,3489.5,3381.0,0.83401,0.5787
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.99972,0.2619
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.6353
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.9123
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6303
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.8841
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.06,0.7025
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8818
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6928
0.008,,,6,18800,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7791
0.008,,,6,19000,5,1950.0,3486.0,2786.6,3486.0,0.99999,0.205
0.008,,,6,19000,5,1937.0,3638.0,2891.6,3638.0,0.99996,0.2066
0.008,,,6,19000,6,1781.0,3455.0,2879.0,3387.0,0.59383,0.7184
0.008,,,6,19000,6,1894.0,3444.0,2839.5,3444.0,0.81137,0.6145
0.008,,,6,19000,5,2046.0,3536.0,3076.8,3536.0,0.64257,0.7197
0.008,,,6,19000,4,2017.0,3720.0,3093.0,3262.0,0.99996,0.223
0.008,,,6,19000,4,1964.0,3589.0,2999.75,3589.0,0.99998,0.2103
0.008,,,6,19000,4,2031.0,3567.0,3091.0,3567.0,0.99983,0.2545
0.008,,,6,19000,4,3152.0,3713.0,3320.0,3713.0,0.81137,0.6557
0.008,,,6,19000,3,2921.0,3726.0,3361.33,3437.0,0.99999,0.1962
0.008,,,6,19000,3,3272.0,3493.0,3402.0,3493.0,0.99999,0.2122
0.008,,,6,19000,3,3222.0,3704.0,3540.33,3704.0,0.99978,0.263
0.008,,,6,19000,4,3326.0,3407.0,3362.0,3368.0,0.26444,0.8055
0.008,,,6,19000,3,3143.0,3637.0,3418.33,3637.0,0.99998,0.1998
0.008,,,6,19000,3,3351.0,3588.0,3490.67,3588.0,0.99987,0.2609
0.008,,,6,19000,3,3214.0,3741.0,3494.33,3528.0,0.99987,0.2254
0.008,,,6,19000,3,3518.0,3668.0,3611.0,3518.0,0.59383,0.8177
0.008,,,6,19000,3,3140.0,3700.0,3461.33,3544.0,0.32271,0.7151
0.008,,,6,19000,3,3310.0,3660.0,3517.0,3660.0,0.264,0.9244
0.008,,,6,19000,3,3389.0,3870.0,3614.67,3585.0,0.26444,0.8245
0.008,,,6,19000,3,3264.0,3376.0,3310.33,3264.0,0.95932,0.4725
0.008,,,6,19000,3,3352.0,3775.0,3555.0,3538.0,0.40398,0.7947
0.008,,,6,19000,3,3242.0,3715.0,3519.0,3715.0,0.59383,0.7132
0.008,,,6,19000,2,3547.0,3566.0,3556.5,3566.0,0.9999,0.2228
0.008,,,6,19000,2,3528.0,3684.0,3606.0,3684.0,0.99996,0.2071
0.008,,,6,19000,3,3343.0,3696.0,3504.67,3343.0,0.59383,0.7796
0.008,,,6,19000,3,3242.0,3634.0,3398.33,3634.0,0.4755,0.8091
0.008,,,6,19000,2,3365.0,3629.0,3497.0,3629.0,0.99992,0.2324
0.008,,,6,19000,3,3224.0,3392.0,3326.33,3363.0,0.75642,0.747
0.008,,,6,19000,2,3370.0,3754.0,3562.0,3754.0,0.99993,0.241
0.008,,,6,19000,2,3647.0,3689.0,3668.0,3647.0,0.9994,0.2845
0.008,,,6,19000,2,3362.0,3459.0,3410.5,3459.0,0.99995,0.2263
0.008,,,6,19000,2,3381.0,3598.0,3489.5,3381.0,0.9124,0.5311
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.99985,0.2458
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6308
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.6989
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.1428,0.87
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6001
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.8081
0.008,,,6,19000,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6938
0.008,,,6,19200,6,1950.0,3559.0,2915.33,3559.0,0.32271,0.8233
0.008,,,6,19200,5,1937.0,3638.0,2891.6,3638.0,0.99998,0.196
0.008,,,6,19200,6,1781.0,3455.0,2879.0,3387.0,0.78565,0.6386
0.008,,,6,19200,6,1894.0,3444.0,2839.5,3444.0,0.90046,0.5557
0.008,,,6,19200,5,2046.0,3536.0,3076.8,3536.0,0.81137,0.6452
0.008,,,6,19200,4,2017.0,3720.0,3093.0,3262.0,0.99998,0.2099
0.008,,,6,19200,4,1964.0,3589.0,2999.75,3589.0,0.99999,0.1982
0.008,,,6,19200,4,2031.0,3567.0,3091.0,3567.0,0.99991,0.2371
0.008,,,6,19200,4,3152.0,3713.0,3320.0,3713.0,0.90046,0.5906
0.008,,,6,19200,4,2921.0,3726.0,3436.25,3661.0,0.26444,0.8013
0.008,,,6,19200,3,3272.0,3493.0,3402.0,3493.0,0.99999,0.2007
0.008,,,6,19200,3,3222.0,3704.0,3540.33,3704.0,0.99989,0.2463
0.008,,,6,19200,4,3326.0,3407.0,3362.0,3368.0,0.59383,0.7179
0.008,,,6,19200,4,3143.0,3637.0,3439.75,3504.0,0.264,0.8991
0.008,,,6,19200,3,3351.0,3588.0,3490.67,3588.0,0.99993,0.2443
0.008,,,6,19200,3,3214.0,3741.0,3494.33,3528.0,0.99993,0.2115
0.008,,,6,19200,3,3518.0,3668.0,3611.0,3518.0,0.78565,0.7363
0.008,,,6,19200,3,3140.0,3700.0,3461.33,3544.0,0.64257,0.6395
0.008,,,6,19200,3,3310.0,3660.0,3517.0,3660.0,0.4755,0.809
0.008,,,6,19200,3,3389.0,3870.0,3614.67,3585.0,0.59383,0.7333
0.008,,,6,19200,3,3264.0,3376.0,3310.33,3264.0,0.97853,0.4388
0.008,,,6,19200,3,3352.0,3775.0,3555.0,3538.0,0.68546,0.7162
0.008,,,6,19200,3,3242.0,3715.0,3519.0,3715.0,0.78565,0.643
0.008,,,6,19200,2,3547.0,3566.0,3556.5,3566.0,0.99995,0.2097
0.008,,,6,19200,3,3377.0,3684.0,3529.67,3377.0,0.23231,0.7827
0.008,,,6,19200,3,3343.0,3696.0,3504.67,3343.0,0.78565,0.6976
0.008,,,6,19200,3,3242.0,3634.0,3398.33,3634.0,0.72321,0.729
0.008,,,6,19200,2,3365.0,3629.0,3497.0,3629.0,0.99996,0.2192
0.008,,,6,19200,3,3224.0,3392.0,3326.33,3363.0,0.87146,0.6678
0.008,,,6,19200,2,3370.0,3754.0,3562.0,3754.0,0.99996,0.2261
0.008,,,6,19200,2,3647.0,3689.0,3668.0,3647.0,0.99968,0.2664
0.008,,,6,19200,2,3362.0,3459.0,3410.5,3459.0,0.99998,0.2134
0.008,,,6,19200,2,3381.0,3598.0,3489.5,3381.0,0.95377,0.484
0.008,,,6,19200,0,-1.0,-1.0,-1.0,-1.0,0.99992,0.2309
0.008,,,6,19200,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.6252
0.008,,,6,19200,0,-1.0,-1.0,-1.0,-1.0,0.06,0.6737
0.008,,,6,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.709
0.008,,,6,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9402
0.008,,,6,19200,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6342
0.008,,,6,19400,6,1950.0,3559.0,2915.33,3559.0,0.64257,0.7311
0.008,,,6,19400,6,1937.0,3638.0,3002.5,3557.0,0.264,0.8944
0.008,,,6,19400,6,1781.0,3455.0,2879.0,3387.0,0.88688,0.5804
0.008,,,6,19400,6,1894.0,3444.0,2839.5,3444.0,0.94747,0.5002
0.008,,,6,19400,5,2046.0,3536.0,3076.8,3536.0,0.90046,0.5868
0.008,,,6,19400,5,2017.0,3720.0,3190.6,3581.0,0.3,0.9276
0.008,,,6,19400,5,1964.0,3757.0,3151.2,3757.0,0.26444,0.9132
0.008,,,6,19400,4,2031.0,3567.0,3091.0,3567.0,0.99995,0.223
0.008,,,6,19400,4,3152.0,3713.0,3320.0,3713.0,0.94747,0.5362
0.008,,,6,19400,4,2921.0,3726.0,3436.25,3661.0,0.59383,0.7088
0.008,,,6,19400,4,3272.0,3819.0,3506.25,3819.0,0.23232,0.8862
0.008,,,6,19400,3,3222.0,3704.0,3540.33,3704.0,0.99994,0.2303
0.008,,,6,19400,4,3326.0,3407.0,3362.0,3368.0,0.78565,0.6496
0.008,,,6,19400,4,3143.0,3637.0,3439.75,3504.0,0.4755,0.7934
0.008,,,6,19400,3,3351.0,3588.0,3490.67,3588.0,0.99996,0.2296
0.008,,,6,19400,3,3214.0,3741.0,3494.33,3528.0,0.99996,0.2007
0.008,,,6,19400,3,3518.0,3668.0,3611.0,3518.0,0.88688,0.6535
0.008,,,6,19400,3,3140.0,3700.0,3461.33,3544.0,0.81137,0.5775
0.008,,,6,19400,3,3310.0,3660.0,3517.0,3660.0,0.72321,0.7268
0.008,,,6,19400,3,3389.0,3870.0,3614.67,3585.0,0.78565,0.6625
0.008,,,6,19400,3,3264.0,3376.0,3310.33,3264.0,0.98867,0.4024
0.008,,,6,19400,3,3352.0,3775.0,3555.0,3538.0,0.83401,0.6442
0.008,,,6,19400,3,3242.0,3715.0,3519.0,3715.0,0.88688,0.5788
0.008,,,6,19400,2,3547.0,3566.0,3556.5,3566.0,0.99997,0.1986
0.008,,,6,19400,3,3377.0,3684.0,3529.67,3377.0,0.53844,0.696
0.008,,,6,19400,3,3343.0,3696.0,3504.67,3343.0,0.88688,0.6206
0.008,,,6,19400,3,3242.0,3634.0,3398.33,3634.0,0.85393,0.6551
0.008,,,6,19400,2,3365.0,3629.0,3497.0,3629.0,0.99998,0.2061
0.008,,,6,19400,3,3224.0,3392.0,3326.33,3363.0,0.93216,0.6016
0.008,,,6,19400,2,3370.0,3754.0,3562.0,3754.0,0.99998,0.213
0.008,,,6,19400,2,3647.0,3689.0,3668.0,3647.0,0.99983,0.2489
0.008,,,6,19400,2,3362.0,3459.0,3410.5,3459.0,0.99999,0.2013
0.008,,,6,19400,2,3381.0,3598.0,3489.5,3381.0,0.9756,0.4459
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.99996,0.2164
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.33618,0.8324
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.24566,0.5703
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.6133
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7072
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.7141
0.008,,,6,19400,0,-1.0,-1.0,-1.0,-1.0,0.0,0.9212
0.008,,,6,19600,6,1950.0,3559.0,2915.33,3559.0,0.81137,0.6509
0.008,,,6,19600,6,1937.0,3638.0,3002.5,3557.0,0.4755,0.7936
0.008,,,6,19600,6,1781.0,3455.0,2879.0,3387.0,0.9403,0.5272
0.008,,,6,19600,6,1894.0,3444.0,2839.5,3444.0,0.97228,0.4593
0.008,,,6,19600,5,2046.0,3536.0,3076.8,3536.0,0.94747,0.5333
0.008,,,6,19600,5,2017.0,3720.0,3190.6,3581.0,0.40398,0.8222
