imposed_cv,imposed_T,seed,tick,realized_interval,cell_S,n_intervals,n_divisions
0.1,3200,17,17400,-1.0,0.06,0,0
0.1,3200,17,17600,3015.0,0.99121,4,5
0.1,3200,17,17600,3246.0,0.99932,4,5
0.1,3200,17,17600,2884.0,0.99003,3,4
0.1,3200,17,17600,2682.0,0.99911,3,4
0.1,3200,17,17600,2815.0,0.99991,2,3
0.1,3200,17,17600,3229.0,0.93216,2,3
0.1,3200,17,17600,3161.0,0.99121,2,3
0.1,3200,17,17600,3150.0,0.9811,2,3
0.1,3200,17,17600,2974.0,0.99997,1,2
0.1,3200,17,17600,2838.0,0.99978,1,2
0.1,3200,17,17600,3422.0,0.994,1,2
0.1,3200,17,17600,3345.0,0.94029,1,2
0.1,3200,17,17600,3101.0,0.99591,1,2
0.1,3200,17,17600,3342.0,0.99122,1,2
0.1,3200,17,17600,3158.0,0.98537,1,2
0.1,3200,17,17600,3274.0,0.97228,1,2
0.1,3200,17,17600,-1.0,0.99978,0,0
0.1,3200,17,17600,-1.0,0.99923,0,0
0.1,3200,17,17600,-1.0,0.99981,0,0
0.1,3200,17,17600,-1.0,0.99912,0,0
0.1,3200,17,17600,-1.0,0.99899,0,0
0.1,3200,17,17600,-1.0,0.99809,0,0
0.1,3200,17,17600,-1.0,0.9964,0,0
0.1,3200,17,17600,-1.0,0.994,0,0
0.1,3200,17,17600,-1.0,0.99472,0,0
0.1,3200,17,17600,-1.0,0.9871,0,0
0.1,3200,17,17600,-1.0,0.98867,0,0
0.1,3200,17,17600,-1.0,0.98867,0,0
0.1,3200,17,17600,-1.0,0.99591,0,0
0.1,3200,17,17600,-1.0,0.87146,0,0
0.1,3200,17,17600,-1.0,0.95916,0,0
0.1,3200,17,17600,-1.0,0.9124,0,0
0.1,3200,17,17600,-1.0,0.59382,0,0
0.1,3200,17,17600,-1.0,0.26441,0,0
0.1,3200,17,17600,-1.0,0.48594,0,0
0.1,3200,17,17600,-1.0,0.0,0,0
0.1,3200,17,17800,3015.0,0.99535,4,5
0.1,3200,17,17800,3246.0,0.99964,4,5
0.1,3200,17,17800,2884.0,0.99474,3,4
0.1,3200,17,17800,2682.0,0.99952,3,4
0.1,3200,17,17800,2815.0,0.99995,2,3
0.1,3200,17,17800,3229.0,0.9642,2,3
0.1,3200,17,17800,3161.0,0.99536,2,3
0.1,3200,17,17800,3150.0,0.99002,2,3
0.1,3200,17,17800,3376.0,0.3227,2,3
0.1,3200,17,17800,2838.0,0.99989,1,2
0.1,3200,17,17800,3422.0,0.99682,1,2
0.1,3200,17,17800,3345.0,0.96848,1,2
0.1,3200,17,17800,3101.0,0.99783,1,2
0.1,3200,17,17800,3342.0,0.99536,1,2
0.1,3200,17,17800,3158.0,0.99228,1,2
0.1,3200,17,17800,3274.0,0.98537,1,2
0.1,3200,17,17800,-1.0,0.99989,0,0
0.1,3200,17,17800,-1.0,0.99959,0,0
0.1,3200,17,17800,-1.0,0.9999,0,0
0.1,3200,17,17800,-1.0,0.99954,0,0
0.1,3200,17,17800,-1.0,0.99945,0,0
0.1,3200,17,17800,-1.0,0.99898,0,0
0.1,3200,17,17800,-1.0,0.99809,0,0
0.1,3200,17,17800,-1.0,0.99683,0,0
0.1,3200,17,17800,-1.0,0.99721,0,0
0.1,3200,17,17800,-1.0,0.99318,0,0
0.1,3200,17,17800,-1.0,0.99402,0,0
0.1,3200,17,17800,-1.0,0.99402,0,0
0.1,3200,17,17800,-1.0,0.99783,0,0
0.1,3200,17,17800,-1.0,0.93216,0,0
0.1,3200,17,17800,-1.0,0.97839,0,0
0.1,3200,17,17800,-1.0,0.95377,0,0
0.1,3200,17,17800,-1.0,0.78565,0,0
0.1,3200,17,17800,-1.0,0.59381,0,0
0.1,3200,17,17800,-1.0,0.41584,0,0
0.1,3200,17,17800,-1.0,0.1428,0,0
0.1,3200,17,18000,3015.0,0.99754,4,5
0.1,3200,17,18000,3246.0,0.99981,4,5
0.1,3200,17,18000,2884.0,0.99722,3,4
0.1,3200,17,18000,2682.0,0.99974,3,4
0.1,3200,17,18000,2815.0,0.99998,2,3
0.1,3200,17,18000,3229.0,0.98111,2,3
0.1,3200,17,18000,3161.0,0.99754,2,3
0.1,3200,17,18000,3150.0,0.99472,2,3
0.1,3200,17,18000,3376.0,0.64257,2,3
0.1,3200,17,18000,2838.0,0.99994,1,2
0.1,3200,17,18000,3422.0,0.99831,1,2
0.1,3200,17,18000,3345.0,0.98336,1,2
0.1,3200,17,18000,3101.0,0.99885,1,2
0.1,3200,17,18000,3342.0,0.99754,1,2
0.1,3200,17,18000,3158.0,0.99593,1,2
0.1,3200,17,18000,3274.0,0.99228,1,2
0.1,3200,17,18000,-1.0,0.99994,0,0
0.1,3200,17,18000,-1.0,0.99978,0,0
0.1,3200,17,18000,-1.0,0.99995,0,0
0.1,3200,17,18000,-1.0,0.99976,0,0
0.1,3200,17,18000,-1.0,0.9997,0,0
0.1,3200,17,18000,-1.0,0.99945,0,0
0.1,3200,17,18000,-1.0,0.99898,0,0
0.1,3200,17,18000,-1.0,0.99832,0,0
0.1,3200,17,18000,-1.0,0.99852,0,0
0.1,3200,17,18000,-1.0,0.99639,0,0
0.1,3200,17,18000,-1.0,0.99684,0,0
0.1,3200,17,18000,-1.0,0.99684,0,0
0.1,3200,17,18000,-1.0,0.99885,0,0
0.1,3200,17,18000,-1.0,0.9642,0,0
0.1,3200,17,18000,-1.0,0.98852,0,0
0.1,3200,17,18000,-1.0,0.9756,0,0
0.1,3200,17,18000,-1.0,0.88688,0,0
0.1,3200,17,18000,-1.0,0.78564,0,0
0.1,3200,17,18200,3015.0,0.9987,4,5
0.1,3200,17,18200,3246.0,0.9999,4,5
0.1,3200,17,18200,2884.0,0.99853,3,4
0.1,3200,17,18200,2682.0,0.99986,3,4
0.1,3200,17,18200,2815.0,0.99999,2,3
0.1,3200,17,18200,3229.0,0.99003,2,3
0.1,3200,17,18200,3161.0,0.9987,2,3
0.1,3200,17,18200,3150.0,0.99721,2,3
0.1,3200,17,18200,3376.0,0.81137,2,3
0.1,3200,17,18200,2838.0,0.99997,1,2
0.1,3200,17,18200,3422.0,0.9991,1,2
0.1,3200,17,18200,3345.0,0.99121,1,2
0.1,3200,17,18200,3101.0,0.99938,1,2
0.1,3200,17,18200,3342.0,0.9987,1,2
0.1,3200,17,18200,3158.0,0.99785,1,2
0.1,3200,17,18200,3274.0,0.99593,1,2
0.1,3200,17,18200,-1.0,0.99997,0,0
0.1,3200,17,18200,-1.0,0.99989,0,0
0.1,3200,17,18200,3180.0,0.26443,1,2
0.1,3200,17,18200,-1.0,0.99987,0,0
0.1,3200,17,18200,-1.0,0.99984,0,0
0.1,3200,17,18200,-1.0,0.9997,0,0
0.1,3200,17,18200,-1.0,0.99945,0,0
0.1,3200,17,18200,-1.0,0.9991,0,0
0.1,3200,17,18200,-1.0,0.99921,0,0
0.1,3200,17,18200,-1.0,0.99809,0,0
0.1,3200,17,18200,-1.0,0.99833,0,0
0.1,3200,17,18200,-1.0,0.99833,0,0
0.1,3200,17,18200,-1.0,0.99938,0,0
0.1,3200,17,18200,-1.0,0.98111,0,0
0.1,3200,17,18200,-1.0,0.99388,0,0
0.1,3200,17,18200,-1.0,0.98713,0,0
0.1,3200,17,18200,-1.0,0.9403,0,0
0.1,3200,17,18200,-1.0,0.88688,0,0
0.1,3200,17,18200,-1.0,0.06,0,0
0.1,3200,17,18400,3015.0,0.9993,4,5
0.1,3200,17,18400,3088.0,0.26398,5,6
0.1,3200,17,18400,2884.0,0.99923,3,4
0.1,3200,17,18400,2682.0,0.99991,3,4
0.1,3200,17,18400,3724.0,0.264,3,4
0.1,3200,17,18400,3229.0,0.99474,2,3
0.1,3200,17,18400,3161.0,0.99931,2,3
0.1,3200,17,18400,3150.0,0.99852,2,3
0.1,3200,17,18400,3376.0,0.90046,2,3
0.1,3200,17,18400,2838.0,0.99998,1,2
0.1,3200,17,18400,3422.0,0.99952,1,2
0.1,3200,17,18400,3345.0,0.99536,1,2
0.1,3200,17,18400,3101.0,0.99967,1,2
0.1,3200,17,18400,3342.0,0.9993,1,2
0.1,3200,17,18400,3158.0,0.99887,1,2
0.1,3200,17,18400,3274.0,0.99785,1,2
0.1,3200,17,18400,-1.0,0.99998,0,0
0.1,3200,17,18400,2923.0,0.32269,1,2
0.1,3200,17,18400,3180.0,0.59383,1,2
0.1,3200,17,18400,2990.0,0.26398,1,2
0.1,3200,17,18400,-1.0,0.99991,0,0
0.1,3200,17,18400,-1.0,0.99984,0,0
0.1,3200,17,18400,-1.0,0.9997,0,0
0.1,3200,17,18400,-1.0,0.99951,0,0
0.1,3200,17,18400,-1.0,0.99958,0,0
0.1,3200,17,18400,-1.0,0.99898,0,0
0.1,3200,17,18400,-1.0,0.99912,0,0
0.1,3200,17,18400,-1.0,0.99912,0,0
0.1,3200,17,18400,-1.0,0.99966,0,0
0.1,3200,17,18400,-1.0,0.99003,0,0
0.1,3200,17,18400,-1.0,0.9967,0,0
0.1,3200,17,18400,-1.0,0.99321,0,0
0.1,3200,17,18400,-1.0,0.9685,0,0
0.1,3200,17,18400,-1.0,0.9403,0,0
0.1,3200,17,18400,-1.0,0.48594,0,0
0.1,3200,17,18400,-1.0,0.06,0,0
0.1,3200,17,18400,-1.0,0.0,0,0
0.1,3200,17,18400,-1.0,0.0,0,0
0.1,3200,17,18400,-1.0,0.0,0,0
0.1,3200,17,18600,3015.0,0.99962,4,5
0.1,3200,17,18600,3088.0,0.4755,5,6
0.1,3200,17,18600,2884.0,0.99959,3,4
0.1,3200,17,18600,2682.0,0.99995,3,4
0.1,3200,17,18600,3724.0,0.4755,3,4
0.1,3200,17,18600,3229.0,0.99722,2,3
0.1,3200,17,18600,3161.0,0.99963,2,3
0.1,3200,17,18600,3150.0,0.99921,2,3
0.1,3200,17,18600,3376.0,0.94747,2,3
0.1,3200,17,18600,2838.0,0.99999,1,2
0.1,3200,17,18600,3422.0,0.99974,1,2
0.1,3200,17,18600,3345.0,0.99754,1,2
0.1,3200,17,18600,3101.0,0.99981,1,2
0.1,3200,17,18600,3342.0,0.99962,1,2
0.1,3200,17,18600,3158.0,0.9994,1,2
0.1,3200,17,18600,3274.0,0.99887,1,2
0.1,3200,17,18600,3627.0,0.23232,1,2
0.1,3200,17,18600,2923.0,0.64256,1,2
0.1,3200,17,18600,3180.0,0.78565,1,2
0.1,3200,17,18600,2990.0,0.47549,1,2
0.1,3200,17,18600,3114.0,0.2323,1,2
0.1,3200,17,18600,2983.0,0.29997,1,2
0.1,3200,17,18600,-1.0,0.99983,0,0
0.1,3200,17,18600,-1.0,0.99974,0,0
0.1,3200,17,18600,-1.0,0.99977,0,0
0.1,3200,17,18600,-1.0,0.99946,0,0
0.1,3200,17,18600,-1.0,0.99954,0,0
0.1,3200,17,18600,-1.0,0.99954,0,0
0.1,3200,17,18600,-1.0,0.99981,0,0
0.1,3200,17,18600,-1.0,0.99474,0,0
0.1,3200,17,18600,-1.0,0.99818,0,0
0.1,3200,17,18600,-1.0,0.99641,0,0
0.1,3200,17,18600,-1.0,0.98337,0,0
0.1,3200,17,18600,-1.0,0.9685,0,0
0.1,3200,17,18600,-1.0,0.33618,0,0
0.1,3200,17,18600,-1.0,0.33618,0,0
0.1,3200,17,18600,-1.0,0.24566,0,0
0.1,3200,17,18600,-1.0,0.0,0,0
0.1,3200,17,18600,-1.0,0.0,0,0
0.1,3200,17,18600,-1.0,0.0,0,0
0.1,3200,17,18800,3015.0,0.99979,4,5
0.1,3200,17,18800,3088.0,0.7232,5,6
0.1,3200,17,18800,2884.0,0.99978,3,4
0.1,3200,17,18800,3390.0,0.23231,4,5
0.1,3200,17,18800,3724.0,0.72321,3,4
0.1,3200,17,18800,3229.0,0.99853,2,3
0.1,3200,17,18800,3161.0,0.99979,2,3
0.1,3200,17,18800,3150.0,0.99957,2,3
0.1,3200,17,18800,3376.0,0.97228,2,3
0.1,3200,17,18800,3709.0,0.32271,2,3
0.1,3200,17,18800,3422.0,0.99985,1,2
0.1,3200,17,18800,3345.0,0.99869,1,2
0.1,3200,17,18800,3101.0,0.99989,1,2
0.1,3200,17,18800,3342.0,0.9998,1,2
0.1,3200,17,18800,3158.0,0.99968,1,2
0.1,3200,17,18800,3274.0,0.9994,1,2
0.1,3200,17,18800,3627.0,0.53844,1,2
0.1,3200,17,18800,2923.0,0.81137,1,2
0.1,3200,17,18800,3180.0,0.88688,1,2
0.1,3200,17,18800,2990.0,0.7232,1,2
0.1,3200,17,18800,3114.0,0.53843,1,2
0.1,3200,17,18800,2983.0,0.40397,1,2
0.1,3200,17,18800,2822.0,0.32268,1,2
0.1,3200,17,18800,2733.0,0.2644,1,2
0.1,3200,17,18800,-1.0,0.99987,0,0
0.1,3200,17,18800,-1.0,0.9997,0,0
0.1,3200,17,18800,-1.0,0.99976,0,0
0.1,3200,17,18800,-1.0,0.99976,0,0
0.1,3200,17,18800,-1.0,0.99989,0,0
0.1,3200,17,18800,-1.0,0.99722,0,0
0.1,3200,17,18800,-1.0,0.99897,0,0
0.1,3200,17,18800,-1.0,0.99811,0,0
0.1,3200,17,18800,-1.0,0.99123,0,0
0.1,3200,17,18800,-1.0,0.98337,0,0
0.1,3200,17,18800,-1.0,0.33618,0,0
0.1,3200,17,18800,-1.0,0.24566,0,0
0.1,3200,17,18800,-1.0,0.1428,0,0
0.1,3200,17,18800,-1.0,0.1428,0,0
0.1,3200,17,18800,-1.0,0.0,0,0
0.1,3200,17,18800,-1.0,0.0,0,0
0.1,3200,17,19000,3015.0,0.99988,4,5
0.1,3200,17,19000,3088.0,0.85393,5,6
0.1,3200,17,19000,2884.0,0.99989,3,4
0.1,3200,17,19000,3390.0,0.53843,4,5
0.1,3200,17,19000,3724.0,0.85393,3,4
0.1,3200,17,19000,3229.0,0.99923,2,3
0.1,3200,17,19000,3161.0,0.99988,2,3
0.1,3200,17,19000,3150.0,0.99977,2,3
0.1,3200,17,19000,3376.0,0.98537,2,3
0.1,3200,17,19000,3709.0,0.64257,2,3
0.1,3200,17,19000,2931.0,0.23229,2,3
0.1,3200,17,19000,3345.0,0.9993,1,2
0.1,3200,17,19000,3101.0,0.99993,1,2
0.1,3200,17,19000,3342.0,0.99988,1,2
0.1,3200,17,19000,3158.0,0.99983,1,2
0.1,3200,17,19000,3274.0,0.99968,1,2
0.1,3200,17,19000,3627.0,0.75642,1,2
0.1,3200,17,19000,2923.0,0.90045,1,2
0.1,3200,17,19000,3180.0,0.9403,1,2
0.1,3200,17,19000,2990.0,0.85392,1,2
0.1,3200,17,19000,3114.0,0.75641,1,2
0.1,3200,17,19000,2983.0,0.68544,1,2
0.1,3200,17,19000,2822.0,0.64255,1,2
0.1,3200,17,19000,2733.0,0.5938,1,2
0.1,3200,17,19000,-1.0,0.99992,0,0
0.1,3200,17,19000,-1.0,0.99983,0,0
0.1,3200,17,19000,-1.0,0.99987,0,0
0.1,3200,17,19000,-1.0,0.99987,0,0
0.1,3200,17,19000,-1.0,0.99993,0,0
0.1,3200,17,19000,-1.0,0.99853,0,0
0.1,3200,17,19000,-1.0,0.99941,0,0
0.1,3200,17,19000,-1.0,0.999,0,0
0.1,3200,17,19000,-1.0,0.99537,0,0
0.1,3200,17,19000,-1.0,0.99123,0,0
0.1,3200,17,19000,-1.0,0.0,0,0
0.1,3200,17,19200,3015.0,0.99993,4,5
0.1,3200,17,19200,3088.0,0.92291,5,6
0.1,3200,17,19200,2884.0,0.99994,3,4
0.1,3200,17,19200,3390.0,0.75641,4,5
0.1,3200,17,19200,3724.0,0.92291,3,4
0.1,3200,17,19200,3229.0,0.99959,2,3
0.1,3200,17,19200,3161.0,0.99993,2,3
0.1,3200,17,19200,3150.0,0.99987,2,3
0.1,3200,17,19200,3376.0,0.99228,2,3
0.1,3200,17,19200,3709.0,0.81137,2,3
0.1,3200,17,19200,2931.0,0.53843,2,3
0.1,3200,17,19200,3345.0,0.99962,1,2
0.1,3200,17,19200,3101.0,0.99995,1,2
0.1,3200,17,19200,3342.0,0.99993,1,2
0.1,3200,17,19200,3158.0,0.99991,1,2
0.1,3200,17,19200,3274.0,0.99983,1,2
0.1,3200,17,19200,3627.0,0.87146,1,2
0.1,3200,17,19200,2923.0,0.94747,1,2
0.1,3200,17,19200,3180.0,0.9685,1,2
0.1,3200,17,19200,2990.0,0.92291,1,2
0.1,3200,17,19200,3114.0,0.87144,1,2
0.1,3200,17,19200,2983.0,0.83399,1,2
0.1,3200,17,19200,2822.0,0.81136,1,2
0.1,3200,17,19200,2733.0,0.78563,1,2
0.1,3200,17,19200,-1.0,0.99995,0,0
0.1,3200,17,19200,-1.0,0.9999,0,0
0.1,3200,17,19200,-1.0,0.99993,0,0
0.1,3200,17,19200,-1.0,0.99993,0,0
0.1,3200,17,19200,3272.0,0.23231,1,2
0.1,3200,17,19200,-1.0,0.99923,0,0
0.1,3200,17,19200,-1.0,0.99962,0,0
0.1,3200,17,19200,-1.0,0.99947,0,0
0.1,3200,17,19200,-1.0,0.99756,0,0
0.1,3200,17,19200,-1.0,0.99537,0,0
0.1,3200,17,19200,-1.0,0.41579,0,0
0.1,3200,17,19200,-1.0,0.0,0,0
0.1,3200,17,19400,3015.0,0.99995,4,5
0.1,3200,17,19400,3088.0,0.95932,5,6
0.1,3200,17,19400,2884.0,0.99997,3,4
0.1,3200,17,19400,3390.0,0.87144,4,5
0.1,3200,17,19400,3724.0,0.95932,3,4
0.1,3200,17,19400,3229.0,0.99978,2,3
0.1,3200,17,19400,3161.0,0.99995,2,3
0.1,3200,17,19400,3150.0,0.99992,2,3
0.1,3200,17,19400,3376.0,0.99593,2,3
0.1,3200,17,19400,3709.0,0.90046,2,3
0.1,3200,17,19400,2931.0,0.75641,2,3
0.1,3200,17,19400,2538.0,0.40392,2,3
0.1,3200,17,19400,3101.0,0.99996,1,2
0.1,3200,17,19400,3342.0,0.99996,1,2
0.1,3200,17,19400,2998.0,0.32269,2,3
0.1,3200,17,19400,3274.0,0.99991,1,2
0.1,3200,17,19400,3627.0,0.93216,1,2
0.1,3200,17,19400,2923.0,0.97228,1,2
0.1,3200,17,19400,3180.0,0.98337,1,2
0.1,3200,17,19400,2990.0,0.95932,1,2
0.1,3200,17,19400,3114.0,0.93215,1,2
0.1,3200,17,19400,2983.0,0.91238,1,2
0.1,3200,17,19400,2822.0,0.90044,1,2
0.1,3200,17,19400,2733.0,0.88686,1,2
0.1,3200,17,19400,3290.0,0.3227,1,2
0.1,3200,17,19400,-1.0,0.99994,0,0
0.1,3200,17,19400,3114.0,0.26443,1,2
0.1,3200,17,19400,-1.0,0.99996,0,0
0.1,3200,17,19400,3272.0,0.53843,1,2
0.1,3200,17,19400,-1.0,0.99959,0,0
0.1,3200,17,19400,-1.0,0.99975,0,0
0.1,3200,17,19400,-1.0,0.99972,0,0
0.1,3200,17,19400,-1.0,0.99871,0,0
0.1,3200,17,19400,-1.0,0.99756,0,0
0.1,3200,17,19400,-1.0,0.33618,0,0
0.1,3200,17,19400,-1.0,0.1428,0,0
0.1,3200,17,19400,-1.0,0.1428,0,0
0.1,3200,17,19400,-1.0,0.06,0,0
0.1,3200,17,19400,-1.0,0.06,0,0
0.1,3200,17,19600,3015.0,0.99997,4,5
0.1,3200,17,19600,3088.0,0.97853,5,6
0.1,3200,17,19600,2884.0,0.99998,3,4
0.1,3200,17,19600,3390.0,0.93214,4,5
0.1,3200,17,19600,3724.0,0.97853,3,4
0.1,3200,17,19600,3229.0,0.99989,2,3
0.1,3200,17,19600,3161.0,0.99997,2,3
0.1,3200,17,19600,3150.0,0.99995,2,3
0.1,3200,17,19600,3376.0,0.99785,2,3
0.1,3200,17,19600,3709.0,0.94747,2,3
0.1,3200,17,19600,2931.0,0.87144,2,3
0.1,3200,17,19600,2538.0,0.68542,2,3
0.1,3200,17,19600,3101.0,0.99997,1,2
0.1,3200,17,19600,3320.0,0.40397,2,3
0.1,3200,17,19600,2998.0,0.64256,2,3
0.1,3200,17,19600,3063.0,0.26443,2,3
0.1,3200,17,19600,3627.0,0.9642,1,2
0.1,3200,17,19600,2923.0,0.98537,1,2
0.1,3200,17,19600,3180.0,0.99123,1,2
0.1,3200,17,19600,2990.0,0.97853,1,2
0.1,3200,17,19600,3114.0,0.96419,1,2
0.1,3200,17,19600,2983.0,0.95375,1,2
0.1,3200,17,19600,2822.0,0.94745,1,2
0.1,3200,17,19600,2733.0,0.94028,1,2
0.1,3200,17,19600,3290.0,0.64256,1,2
0.1,3200,17,19600,-1.0,0.99995,0,0
0.1,3200,17,19600,3114.0,0.59383,1,2
0.1,3200,17,19600,-1.0,0.99998,0,0
0.1,3200,17,19600,3272.0,0.75641,1,2
0.1,3200,17,19600,-1.0,0.99978,0,0
0.1,3200,17,19600,2852.0,0.32266,1,2
0.1,3200,17,19600,-1.0,0.99985,0,0
0.1,3200,17,19600,-1.0,0.99932,0,0
0.1,3200,17,19600,-1.0,0.99871,0,0
0.1,3200,17,19600,-1.0,0.1428,0,0
0.1,3200,17,19600,-1.0,0.14278,0,0
0.1,3200,17,19600,-1.0,0.06,0,0
0.1,3200,17,19800,3536.0,0.40397,5,6
0.1,3200,17,19800,3088.0,0.98867,5,6
0.1,3200,17,19800,3542.0,0.32271,4,5
0.1,3200,17,19800,3390.0,0.96418,4,5
0.1,3200,17,19800,3724.0,0.98867,3,4
0.1,3200,17,19800,3229.0,0.99994,2,3
0.1,3200,17,19800,3161.0,0.99997,2,3
0.1,3200,17,19800,3150.0,0.99997,2,3
0.1,3200,17,19800,3376.0,0.99887,2,3
0.1,3200,17,19800,3709.0,0.97228,2,3
0.1,3200,17,19800,2931.0,0.93214,2,3
0.1,3200,17,19800,2538.0,0.83398,2,3
0.1,3200,17,19800,3825.0,0.3227,2,3
0.1,3200,17,19800,3320.0,0.68545,2,3
0.1,3200,17,19800,2998.0,0.81137,2,3
0.1,3200,17,19800,3063.0,0.59382,2,3
0.1,3200,17,19800,3627.0,0.98111,1,2
0.1,3200,17,19800,2923.0,0.99228,1,2
0.1,3200,17,19800,3180.0,0.99537,1,2
0.1,3200,17,19800,2990.0,0.98867,1,2
0.1,3200,17,19800,3114.0,0.98109,1,2
0.1,3200,17,19800,2983.0,0.97558,1,2
0.1,3200,17,19800,2822.0,0.97226,1,2
0.1,3200,17,19800,2733.0,0.96848,1,2
0.1,3200,17,19800,3290.0,0.81136,1,2
0.1,3200,17,19800,-1.0,0.99996,0,0
0.1,3200,17,19800,3114.0,0.78565,1,2
0.1,3200,17,19800,-1.0,0.99999,0,0
0.1,3200,17,19800,3272.0,0.87143,1,2
0.1,3200,17,19800,-1.0,0.99989,0,0
0.1,3200,17,19800,2852.0,0.64247,1,2
0.1,3200,17,19800,-1.0,0.99992,0,0
0.1,3200,17,19800,-1.0,0.99964,0,0
0.1,3200,17,19800,-1.0,0.99932,0,0
0.1,3200,17,19800,-1.0,0.14275,0,0
0.1,3200,17,19800,-1.0,0.06,0,0
0.1,3200,17,19800,-1.0,0.06,0,0
0.1,3200,17,20000,3536.0,0.68545,5,6
0.1,3200,17,20000,3088.0,0.99402,5,6
0.1,3200,17,20000,3542.0,0.64257,4,5
0.1,3200,17,20000,3390.0,0.98109,4,5
0.1,3200,17,20000,3724.0,0.99402,3,4
0.1,3200,17,20000,3205.0,0.23231,3,4
0.1,3200,17,20000,3906.0,0.29999,3,4
0.1,3200,17,20000,3150.0,0.99997,2,3
0.1,3200,17,20000,3376.0,0.9994,2,3
0.1,3200,17,20000,3709.0,0.98537,2,3
0.1,3200,17,20000,2931.0,0.96417,2,3
0.1,3200,17,20000,2538.0,0.91238,2,3
0.1,3200,17,20000,3825.0,0.64256,2,3
0.1,3200,17,20000,3320.0,0.83399,2,3
0.1,3200,17,20000,2998.0,0.90045,2,3
0.1,3200,17,20000,3063.0,0.78565,2,3
0.1,3200,17,20000,3627.0,0.99003,1,2
0.1,3200,17,20000,2923.0,0.99593,1,2
0.1,3200,17,20000,3180.0,0.99756,1,2
0.1,3200,17,20000,2990.0,0.99402,1,2
0.1,3200,17,20000,3114.0,0.99001,1,2
0.1,3200,17,20000,2983.0,0.98711,1,2
0.1,3200,17,20000,2822.0,0.98535,1,2
0.1,3200,17,20000,2733.0,0.98336,1,2
0.1,3200,17,20000,3290.0,0.90044,1,2
0.1,3200,17,20000,-1.0,0.99997,0,0
0.1,3200,17,20000,3114.0,0.88688,1,2
0.1,3200,17,20000,3693.0,0.26444,1,2
0.1,3200,17,20000,3272.0,0.93214,1,2
0.1,3200,17,20000,-1.0,0.99994,0,0
0.1,3200,17,20000,2852.0,0.81126,1,2
0.1,3200,17,20000,-1.0,0.99996,0,0
0.1,3200,17,20000,-1.0,0.99981,0,0
0.1,3200,17,20000,-1.0,0.99964,0,0
0.1,3200,17,20000,-1.0,0.06,0,0
0.1,3200,17,20000,-1.0,0.0,0,0
0.1,3200,17,20000,-1.0,0.0,0,0
0.1,6400,0,16000,6130.0,0.0,1,2
0.1,6400,0,16000,6999.0,0.99932,1,2
0.1,6400,0,16000,7511.0,0.99474,1,2
0.1,6400,0,16000,5790.0,0.9998,1,2
0.1,6400,0,16000,5941.0,0.99999,1,2
0.1,6400,0,16000,5703.0,0.0,1,2
0.1,6400,0,16000,-1.0,0.99995,0,0
0.1,6400,0,16000,-1.0,0.99997,0,0
0.1,6400,0,16000,-1.0,0.99995,0,0
0.1,6400,0,16000,-1.0,0.99996,0,0
0.1,6400,0,16000,-1.0,0.99994,0,0
0.1,6400,0,16000,-1.0,0.99997,0,0
0.1,6400,0,16000,-1.0,0.99998,0,0
0.1,6400,0,16000,-1.0,0.99996,0,0
0.1,6400,0,16000,-1.0,0.99995,0,0
0.1,6400,0,16000,-1.0,0.99992,0,0
0.1,6400,0,16000,-1.0,0.99902,0,0
0.1,6400,0,16000,-1.0,0.99243,0,0
0.1,6400,0,16200,6130.0,0.0,1,2
0.1,6400,0,16200,6999.0,0.99964,1,2
0.1,6400,0,16200,7511.0,0.99722,1,2
0.1,6400,0,16200,5790.0,0.99983,1,2
0.1,6400,0,16200,5941.0,0.99999,1,2
0.1,6400,0,16200,5703.0,0.0,1,2
0.1,6400,0,16200,-1.0,0.99993,0,0
0.1,6400,0,16200,-1.0,0.99999,0,0
0.1,6400,0,16200,-1.0,0.99997,0,0
0.1,6400,0,16200,-1.0,0.99998,0,0
0.1,6400,0,16200,-1.0,0.99995,0,0
0.1,6400,0,16200,-1.0,0.99998,0,0
0.1,6400,0,16200,-1.0,0.99999,0,0
0.1,6400,0,16200,-1.0,0.99998,0,0
0.1,6400,0,16200,-1.0,0.99998,0,0
0.1,6400,0,16200,-1.0,0.99996,0,0
0.1,6400,0,16200,-1.0,0.99948,0,0
0.1,6400,0,16200,-1.0,0.99601,0,0
0.1,6400,0,16400,6130.0,0.0,1,2
0.1,6400,0,16400,6999.0,0.99981,1,2
0.1,6400,0,16400,7511.0,0.99853,1,2
0.1,6400,0,16400,5790.0,0.99982,1,2
0.1,6400,0,16400,5941.0,1.0,1,2
0.1,6400,0,16400,5703.0,0.0,1,2
0.1,6400,0,16400,-1.0,0.99995,0,0
0.1,6400,0,16400,-1.0,0.99999,0,0
0.1,6400,0,16400,-1.0,0.99999,0,0
0.1,6400,0,16400,-1.0,0.99999,0,0
0.1,6400,0,16400,-1.0,0.99994,0,0
0.1,6400,0,16400,-1.0,0.99998,0,0
0.1,6400,0,16400,-1.0,1.0,0,0
0.1,6400,0,16400,-1.0,0.99999,0,0
0.1,6400,0,16400,-1.0,0.99999,0,0
0.1,6400,0,16400,-1.0,0.99998,0,0
0.1,6400,0,16400,-1.0,0.99973,0,0
0.1,6400,0,16400,-1.0,0.99789,0,0
0.1,6400,0,16600,6130.0,0.0,1,2
0.1,6400,0,16600,6999.0,0.9999,1,2
