imposed_cv,imposed_T,seed,max_ticks,steady_S,final_S,S_crossed,S_cross_tick,measured_cv,final_pop,total_div,n_rv,rv_median,pct_premature,S_q1,S_q2,S_q3,S_q4,S_q5
0.8,6400,21,20000,0.178,0.1988,0,-1,1.0,21,54,54,0.0425,11.1,0.0481,0.0499,0.0499,0.1077,0.1778
0.8,6400,22,20000,0.914,0.9133,1,8050,1.0,31,47,47,0.032,27.7,0.1556,0.1645,0.4296,0.7262,0.914
0.8,6400,23,20000,0.9184,0.8812,1,900,0.7319,37,96,96,0.0936,31.2,0.2396,0.5418,0.8496,0.8846,0.9189
0.8,6400,24,20000,0.9361,0.9014,1,5550,0.3941,36,63,63,0.057,11.1,0.1489,0.2631,0.5999,0.8427,0.9365
1.0,200,0,20000,0.145,0.347,1,2350,0.9433,8,2683,2683,0.7534,100.0,0.1077,0.1241,0.1605,0.1381,0.1424
1.0,200,1,20000,0.1488,0.0538,1,350,0.8649,19,2630,2630,0.7486,100.0,0.1425,0.1344,0.1325,0.1908,0.15
1.0,200,2,20000,0.109,0.1172,1,1500,0.781,45,2661,2661,0.7448,100.0,0.154,0.1138,0.1103,0.1101,0.1089
1.0,200,3,20000,0.1653,0.1646,1,4900,0.7076,23,2530,2530,0.7472,100.0,0.0802,0.1606,0.1536,0.1316,0.1653
1.0,200,4,20000,0.1183,0.1927,1,2000,0.428,20,2701,2701,0.7465,100.0,0.094,0.1161,0.1538,0.1376,0.1174
1.0,200,5,20000,0.0,0.0,0,-1,1.0,0,1980,1980,0.735,99.9,0.0,0.0,0.0,0.0,0.0
1.0,200,6,20000,0.1122,0.072,1,2050,0.5642,25,2709,2709,0.753,100.0,0.1253,0.1187,0.1201,0.1047,0.1127
1.0,200,7,20000,0.1212,0.1183,1,5750,0.7831,31,2640,2640,0.7409,100.0,0.1122,0.1363,0.122,0.1153,0.1213
1.0,200,8,20000,0.1478,0.0722,1,4400,0.7322,30,2638,2638,0.7471,100.0,0.0934,0.1249,0.1175,0.13,0.1488
1.0,200,9,20000,0.1284,0.2014,1,2650,0.9445,35,2645,2645,0.7442,100.0,0.111,0.1469,0.1285,0.1054,0.1275
1.0,200,10,20000,nan,0.0,0,-1,1.0,0,1071,1071,0.738,100.0,0.0002,0.0,0.0,,
1.0,200,11,20000,0.1584,0.1319,1,1300,0.948,26,2644,2644,0.7486,100.0,0.105,0.1521,0.1106,0.1219,0.1587
1.0,200,12,20000,0.1069,0.0694,1,8900,0.7465,25,2697,2697,0.749,100.0,0.0966,0.1093,0.1288,0.1418,0.1074
1.0,200,13,20000,0.1229,0.1149,1,1000,0.7409,21,2684,2684,0.7474,100.0,0.133,0.1415,0.1095,0.1242,0.123
1.0,200,14,20000,0.1544,0.2484,1,3700,0.5004,16,2603,2603,0.7426,100.0,0.0906,0.1343,0.1083,0.1396,0.1532
1.0,200,15,20000,0.126,0.0585,1,3550,0.696,26,2640,2640,0.7433,100.0,0.0505,0.1388,0.1229,0.1356,0.1269
1.0,200,16,20000,0.1449,0.1251,1,2100,0.6941,18,2648,2648,0.7433,100.0,0.1148,0.1682,0.1393,0.1385,0.1451
1.0,200,17,20000,0.1642,0.1599,1,850,0.6182,31,2631,2631,0.7418,100.0,0.1217,0.1179,0.1336,0.1438,0.1643
1.0,200,18,20000,0.1462,0.1178,1,4750,0.6086,33,2613,2613,0.7503,100.0,0.0967,0.1374,0.1379,0.151,0.1465
1.0,200,19,20000,0.1404,0.1563,1,1000,1.0132,36,2677,2677,0.7538,100.0,0.1292,0.125,0.1536,0.1263,0.1402
1.0,200,20,20000,nan,0.0,0,-1,1.0,0,1686,1686,0.7313,100.0,0.0003,0.0,0.0,0.0,
1.0,200,21,20000,nan,0.0007,0,-1,1.0733,0,92,92,0.7401,100.0,0.0029,,,,
1.0,200,22,20000,0.1453,0.0459,1,5600,0.8521,51,2695,2695,0.7526,100.0,0.094,0.1377,0.1171,0.1479,0.1465
1.0,200,23,20000,0.153,0.1211,1,1450,0.6372,31,2630,2630,0.7519,100.0,0.1328,0.138,0.0953,0.1325,0.1534
1.0,200,24,20000,0.1491,0.1734,1,2800,0.7788,32,2701,2701,0.755,100.0,0.093,0.1382,0.1079,0.1174,0.1487
1.0,400,0,20000,0.3637,0.4487,1,950,0.7969,26,1413,1413,0.6648,99.1,0.2536,0.3357,0.3919,0.3658,0.3626
1.0,400,1,20000,0.3737,0.3516,1,550,0.749,28,1408,1408,0.658,99.2,0.2936,0.3486,0.347,0.3924,0.374
1.0,400,2,20000,0.3102,0.2615,1,650,0.5467,28,1408,1408,0.661,99.3,0.3057,0.3468,0.3792,0.3813,0.3108
1.0,400,3,20000,0.3603,0.3693,1,2700,0.6093,27,1391,1391,0.66,99.3,0.1374,0.3754,0.3737,0.3492,0.3602
1.0,400,4,20000,0.3717,0.3582,1,1250,0.6846,32,1465,1465,0.6657,99.6,0.2496,0.3442,0.308,0.3384,0.3719
1.0,400,5,20000,0.0,0.0,0,-1,1.0,13,946,946,0.6359,98.3,0.0,0.0,0.0,0.0,0.0
1.0,400,6,20000,0.3479,0.3299,1,950,0.7782,29,1456,1456,0.6623,99.5,0.2793,0.3263,0.3462,0.3397,0.3481
1.0,400,7,20000,0.3755,0.4566,1,650,0.5996,26,1384,1384,0.6658,99.6,0.2939,0.342,0.3846,0.3665,0.3744
1.0,400,8,20000,0.3466,0.3659,1,1300,0.7002,26,1440,1440,0.6643,99.2,0.2721,0.3393,0.3573,0.3577,0.3463
1.0,400,9,20000,0.3575,0.3406,1,700,0.7449,36,1470,1470,0.6728,99.5,0.2804,0.2864,0.3546,0.3653,0.3577
1.0,400,10,20000,0.3406,0.3333,1,2150,0.7882,25,1459,1459,0.6703,99.6,0.2094,0.3485,0.3712,0.315,0.3407
1.0,400,11,20000,0.4051,0.3196,1,2200,0.709,35,1347,1347,0.6607,98.8,0.1841,0.3686,0.3774,0.3777,0.4061
1.0,400,12,20000,0.3775,0.3161,1,900,0.7296,33,1400,1400,0.6548,98.9,0.3059,0.3399,0.3784,0.3424,0.3783
1.0,400,13,20000,0.3631,0.3596,1,700,0.8118,29,1479,1479,0.6699,99.5,0.268,0.3311,0.3494,0.3383,0.3631
1.0,400,14,20000,0.3362,0.2866,1,1150,0.6723,31,1450,1450,0.6664,99.4,0.2806,0.3343,0.3632,0.3685,0.3368
1.0,400,15,20000,0.0,0.0,0,-1,1.0,4,1012,1012,0.6443,98.3,0.0,0.0,0.0,0.0,0.0
1.0,400,16,20000,0.3886,0.306,1,1450,0.7058,35,1386,1386,0.6553,99.6,0.2419,0.3257,0.387,0.374,0.3896
1.0,400,17,20000,0.3699,0.4715,1,1200,0.6647,23,1437,1437,0.6683,99.2,0.2271,0.3359,0.3501,0.3255,0.3687
1.0,400,18,20000,0.349,0.4097,1,1150,0.6623,22,1391,1391,0.6585,99.1,0.2485,0.3639,0.3963,0.3699,0.3483
1.0,400,19,20000,0.3561,0.3968,1,1150,0.6565,29,1391,1391,0.6639,99.4,0.2835,0.3529,0.3669,0.3594,0.3556
1.0,400,20,20000,0.3613,0.3714,1,1650,0.4934,30,1408,1408,0.6607,99.4,0.2427,0.3616,0.3363,0.404,0.3612
1.0,400,21,20000,0.3391,0.3545,1,2150,0.6505,20,1437,1437,0.6718,99.5,0.1839,0.3315,0.3273,0.3719,0.339
1.0,400,22,20000,0.3907,0.4067,1,850,0.5929,22,1461,1461,0.6679,99.6,0.2398,0.3904,0.3409,0.2985,0.3905
1.0,400,23,20000,0.344,0.546,1,900,0.6909,28,1439,1439,0.6743,99.2,0.2655,0.3438,0.3461,0.3488,0.3415
1.0,400,24,20000,0.3575,0.3755,1,2250,0.6663,29,1387,1387,0.6646,99.6,0.2047,0.3549,0.3573,0.3775,0.3572
1.0,800,0,20000,0.5869,0.5289,1,700,0.5848,30,809,809,0.5373,95.6,0.4494,0.609,0.5302,0.5429,0.5876
1.0,800,1,20000,0.6077,0.4732,1,700,0.6706,33,760,760,0.528,94.3,0.4528,0.579,0.6167,0.5753,0.6094
1.0,800,2,20000,0.5891,0.6019,1,1300,0.8209,31,750,750,0.5318,92.9,0.4,0.6001,0.6127,0.5758,0.5889
1.0,800,3,20000,0.6137,0.551,1,4600,0.5809,32,694,694,0.5504,93.8,0.0517,0.3524,0.6196,0.5615,0.6145
1.0,800,4,20000,0.5785,0.6915,1,1000,0.6802,33,820,820,0.5587,95.7,0.3949,0.5476,0.5655,0.547,0.5771
1.0,800,5,20000,0.5467,0.577,1,5750,0.7061,31,705,705,0.5432,93.8,0.0,0.2923,0.5972,0.609,0.5463
1.0,800,6,20000,0.5541,0.525,1,1100,0.6408,35,841,841,0.5564,96.6,0.4237,0.5534,0.5633,0.5599,0.5545
1.0,800,7,20000,0.576,0.5554,1,1050,0.5774,29,773,773,0.5132,95.5,0.3825,0.5955,0.5825,0.5881,0.5763
1.0,800,8,20000,0.5959,0.4733,1,1400,0.7281,36,789,789,0.5387,95.1,0.3464,0.538,0.5453,0.6149,0.5974
1.0,800,9,20000,0.5914,0.5732,1,1450,0.5923,32,776,776,0.5219,95.7,0.3989,0.5778,0.5738,0.5536,0.5916
1.0,800,10,20000,0.5727,0.4383,1,1450,0.696,33,780,780,0.5326,94.5,0.353,0.5676,0.5832,0.6189,0.5743
1.0,800,11,20000,0.5677,0.676,1,3050,0.5528,32,767,767,0.5307,95.8,0.1147,0.573,0.5613,0.5825,0.5663
1.0,800,12,20000,0.5417,0.4565,1,700,0.6144,33,787,787,0.5432,94.8,0.4574,0.5788,0.59,0.5792,0.5428
1.0,800,13,20000,0.5555,0.4609,1,1050,0.6362,36,801,801,0.5365,95.1,0.4115,0.5916,0.587,0.5713,0.5567
1.0,800,14,20000,0.5808,0.5803,1,1700,0.7528,32,740,740,0.5133,94.1,0.3582,0.5802,0.5907,0.6095,0.5808
1.0,800,15,20000,0.0,0.0,0,-1,0.6083,23,502,502,0.5218,90.4,0.0,0.0,0.0,0.0,0.0
1.0,800,16,20000,0.5586,0.5249,1,1750,0.5782,30,810,810,0.5519,94.9,0.3332,0.5669,0.5819,0.5692,0.5591
1.0,800,17,20000,0.5395,0.5596,1,1350,0.6469,28,787,787,0.5396,95.2,0.351,0.5705,0.5651,0.5925,0.5392
1.0,800,18,20000,0.6017,0.6343,1,1550,0.6084,32,728,728,0.5312,93.1,0.3545,0.5954,0.6169,0.6191,0.6013
1.0,800,19,20000,0.5396,0.5926,1,1100,0.5017,30,801,801,0.5493,95.9,0.3415,0.6015,0.5512,0.5575,0.5389
1.0,800,20,20000,0.5631,0.6277,1,1500,0.7613,27,797,797,0.5549,94.5,0.3854,0.6244,0.5405,0.6009,0.5623
1.0,800,21,20000,0.6036,0.5184,1,1750,0.6327,35,734,734,0.5438,94.1,0.1393,0.5519,0.5617,0.5484,0.6047
1.0,800,22,20000,0.5554,0.5575,1,1450,0.6446,29,754,754,0.5328,95.1,0.3738,0.5745,0.5948,0.5851,0.5553
1.0,800,23,20000,0.57,0.4917,1,1550,0.6626,36,768,768,0.5421,94.3,0.3509,0.6044,0.6237,0.543,0.571
1.0,800,24,20000,0.5893,0.5512,1,1950,0.5257,33,765,765,0.5391,93.7,0.2999,0.6138,0.5722,0.6179,0.5897
1.0,1600,0,20000,0.7453,0.7944,1,1100,0.5964,34,393,393,0.369,79.4,0.4907,0.7539,0.7445,0.759,0.7447
1.0,1600,1,20000,0.7115,0.7317,1,1000,0.5185,36,415,415,0.3611,81.0,0.4744,0.8027,0.7183,0.7099,0.7112
1.0,1600,2,20000,0.7504,0.794,1,700,0.4859,34,381,381,0.3517,76.6,0.4847,0.7304,0.7438,0.7525,0.7498
1.0,1600,3,20000,0.7045,0.8059,1,7250,0.6248,31,369,369,0.3624,79.7,0.0431,0.1027,0.6879,0.7297,0.7032
1.0,1600,4,20000,0.7121,0.6253,1,1450,0.7258,33,426,426,0.397,82.2,0.47,0.7133,0.7444,0.7539,0.7132
1.0,1600,5,20000,0.7501,0.7983,1,10050,0.58,35,318,318,0.3668,76.7,0.0385,0.0744,0.3271,0.7483,0.7495
1.0,1600,6,20000,0.7224,0.6698,1,950,0.645,36,417,417,0.3578,81.5,0.4443,0.7027,0.7331,0.7242,0.7231
1.0,1600,7,20000,0.7554,0.7854,1,1350,0.5362,34,370,370,0.3426,78.6,0.4039,0.7621,0.7569,0.7156,0.755
1.0,1600,8,20000,0.7131,0.7121,1,2150,0.5724,36,406,406,0.3666,81.3,0.2269,0.6595,0.7155,0.7338,0.7131
1.0,1600,9,20000,0.7602,0.8028,1,1450,0.6459,37,378,378,0.364,80.2,0.4157,0.7412,0.7444,0.7504,0.7597
1.0,1600,10,20000,0.7599,0.8167,1,2050,0.8016,35,394,394,0.3819,80.7,0.2797,0.7246,0.7476,0.7462,0.7592
1.0,1600,11,20000,0.7776,0.7474,1,3850,0.5801,34,352,352,0.3609,77.6,0.0644,0.6442,0.7381,0.7681,0.778
1.0,1600,12,20000,0.7206,0.6796,1,550,0.5412,35,450,450,0.3907,82.9,0.4881,0.7203,0.7454,0.7163,0.7211
1.0,1600,13,20000,0.7279,0.738,1,1000,0.4369,34,426,426,0.3651,83.6,0.455,0.721,0.7454,0.7454,0.7278
1.0,1600,14,20000,0.7656,0.6783,1,1850,0.5277,34,378,378,0.3611,80.7,0.3148,0.7473,0.7359,0.7518,0.7667
1.0,1600,15,20000,0.0,0.0,0,-1,0.5885,24,244,244,0.308,71.7,0.0,0.0,0.0,0.0,0.0
1.0,1600,16,20000,0.7022,0.7507,1,2800,0.6519,34,400,400,0.3508,79.2,0.1721,0.6751,0.7751,0.7156,0.7016
1.0,1600,17,20000,0.7367,0.8618,1,2600,0.6252,31,400,400,0.3911,80.8,0.2108,0.7016,0.7656,0.7242,0.7351
1.0,1600,18,20000,0.723,0.6622,1,1850,0.5905,36,410,410,0.3644,81.2,0.2535,0.7267,0.7288,0.7127,0.7238
1.0,1600,19,20000,0.7489,0.8527,1,1450,0.5399,33,366,366,0.3697,78.4,0.2454,0.6613,0.753,0.749,0.7476
1.0,1600,20,20000,0.7595,0.8941,1,1650,0.5402,33,398,398,0.3795,80.4,0.3116,0.7085,0.7405,0.7316,0.7578
1.0,1600,21,20000,0.7375,0.8174,1,1900,0.6503,31,406,406,0.3759,80.5,0.2166,0.7242,0.7281,0.7601,0.7365
1.0,1600,22,20000,0.7815,0.6871,1,1900,0.6232,37,396,396,0.3864,80.1,0.3913,0.733,0.7397,0.7287,0.7827
1.0,1600,23,20000,0.7376,0.6894,1,2050,0.6201,33,393,393,0.377,78.6,0.2998,0.7424,0.723,0.728,0.7382
1.0,1600,24,20000,0.7267,0.5809,1,2150,0.6053,39,416,416,0.359,80.3,0.2738,0.7023,0.7153,0.7382,0.7285
1.0,3200,0,20000,0.822,0.7561,1,1650,0.6796,38,206,206,0.2118,56.8,0.3475,0.7924,0.8643,0.8469,0.8228
1.0,3200,1,20000,0.8361,0.9209,1,900,0.4591,36,213,213,0.244,62.9,0.367,0.6635,0.8207,0.8478,0.8351
1.0,3200,2,20000,0.8217,0.8884,1,650,0.6736,32,174,174,0.1944,58.0,0.37,0.83,0.8205,0.8578,0.8208
1.0,3200,3,20000,0.8026,0.8503,1,14700,1.1936,35,141,141,0.1853,56.0,0.045,0.049,0.0497,0.2265,0.802
1.0,3200,4,20000,0.8399,0.8073,1,2300,0.634,37,175,175,0.2177,56.0,0.2586,0.6505,0.8064,0.8264,0.8403
1.0,3200,5,20000,0.6738,0.8224,1,9250,0.6881,29,141,141,0.2422,61.0,0.0366,0.0922,0.1968,0.3852,0.6719
1.0,3200,6,20000,0.8061,0.7943,1,1000,0.6258,35,216,216,0.2379,63.0,0.2901,0.8246,0.8653,0.8471,0.8063
1.0,3200,7,20000,0.8141,0.8232,1,2050,0.7031,35,205,205,0.2153,62.9,0.2669,0.808,0.8377,0.8598,0.814
1.0,3200,8,20000,0.823,0.8176,1,3750,0.5313,37,168,168,0.1746,54.2,0.1534,0.4035,0.6374,0.8217,0.823
1.0,3200,9,20000,0.8224,0.8667,1,2050,0.5565,35,192,192,0.2094,61.5,0.2304,0.66,0.8555,0.8411,0.8219
1.0,3200,10,20000,0.8169,0.844,1,4550,0.5603,33,169,169,0.188,54.4,0.1171,0.442,0.7628,0.8597,0.8165
1.0,3200,11,20000,0.8538,0.9045,1,8700,0.6116,34,119,119,0.1545,49.6,0.0442,0.0824,0.4874,0.8076,0.8531
1.0,3200,12,20000,0.8104,0.8414,1,650,0.6241,35,214,214,0.2426,60.7,0.4533,0.8299,0.8292,0.8495,0.8101
1.0,3200,13,20000,0.8722,0.8932,1,1700,0.5316,35,183,183,0.2135,59.6,0.2667,0.7249,0.8454,0.8314,0.8719
1.0,3200,14,20000,0.8578,0.8096,1,2850,0.704,37,165,165,0.1988,58.2,0.1846,0.4356,0.8514,0.8578,0.8584
1.0,3200,15,20000,0.0,0.0,0,-1,0.6211,20,102,102,0.1394,47.1,0.0,0.0,0.0,0.0,0.0
1.0,3200,16,20000,0.8532,0.8779,1,3500,0.5957,37,193,193,0.2122,56.5,0.131,0.672,0.8418,0.843,0.8529
1.0,3200,17,20000,0.884,0.9566,1,4150,0.5852,33,160,160,0.2228,60.0,0.1121,0.3714,0.7461,0.8251,0.8831
1.0,3200,18,20000,0.8261,0.6071,1,3700,0.6658,44,182,182,0.2274,63.2,0.1377,0.445,0.855,0.8577,0.8289
1.0,3200,19,20000,0.8577,0.9006,1,2250,0.5647,34,169,169,0.1874,56.8,0.2063,0.5217,0.8436,0.8342,0.8572
1.0,3200,20,20000,0.8208,0.9309,1,1850,0.5101,36,239,239,0.2468,65.3,0.3382,0.8101,0.8383,0.8315,0.8194
1.0,3200,21,20000,0.8457,0.8519,1,4250,0.6228,35,177,177,0.1966,58.2,0.0685,0.431,0.8758,0.8773,0.8457
1.0,3200,22,20000,0.8393,0.9496,1,1750,0.5923,33,183,183,0.1917,57.4,0.2446,0.8207,0.8296,0.848,0.8379
1.0,3200,23,20000,0.8449,0.9414,1,1200,0.5185,34,164,164,0.1796,53.0,0.2128,0.538,0.846,0.8429,0.8437
1.0,3200,24,20000,0.8464,0.9383,1,3550,0.6815,34,185,185,0.2223,60.5,0.1399,0.4577,0.7785,0.8486,0.8452
1.0,6400,0,20000,0.9055,0.8617,1,1150,0.7657,35,90,90,0.1059,46.7,0.2246,0.4719,0.8414,0.9132,0.9061
1.0,6400,1,20000,0.9263,0.9572,1,700,0.7064,34,87,87,0.0902,35.6,0.3502,0.7213,0.8835,0.8918,0.9259
1.0,6400,2,20000,0.9201,0.9306,1,600,0.3558,34,76,76,0.1027,35.5,0.3248,0.6293,0.9072,0.9023,0.92
1.0,6400,3,20000,0.0496,0.0526,0,-1,1.1126,19,54,54,0.1047,40.7,0.0448,0.05,0.0574,0.0538,0.0496
1.0,6400,4,20000,0.8028,0.8254,1,2550,0.88,35,69,69,0.1019,39.1,0.1997,0.3939,0.5644,0.7178,0.8025
1.0,6400,5,20000,0.1224,0.1468,0,-1,1.0,21,57,57,0.0622,19.3,0.0,0.0,0.0378,0.0811,0.1221
1.0,6400,6,20000,0.9363,0.9702,1,1200,0.5337,33,63,63,0.0886,33.3,0.2684,0.6298,0.8577,0.9274,0.9359
1.0,6400,7,20000,0.9491,0.8947,1,3300,0.7953,35,74,74,0.1194,43.2,0.1988,0.4128,0.7245,0.8867,0.9498
1.0,6400,8,20000,0.9202,0.9593,1,5400,0.4518,36,57,57,0.0771,31.6,0.1728,0.2507,0.4939,0.8345,0.9197
1.0,6400,9,20000,0.9108,0.9208,1,2950,0.7331,37,68,68,0.1025,42.6,0.2069,0.4255,0.703,0.8788,0.9106
1.0,6400,10,20000,0.9147,0.961,1,7550,0.7035,35,77,77,0.0946,44.2,0.0927,0.2091,0.6272,0.864,0.9142
1.0,6400,11,20000,0.3542,0.4195,1,13200,1.0,21,48,48,0.034,25.0,0.0459,0.0498,0.0657,0.2575,0.3534
1.0,6400,12,20000,0.8849,0.8324,1,600,0.4216,37,102,102,0.0884,30.4,0.3214,0.6901,0.8815,0.8987,0.8856
1.0,6400,13,20000,0.9377,0.9839,1,1000,0.6056,34,80,80,0.0936,38.8,0.3145,0.8428,0.9085,0.9557,0.9371
1.0,6400,14,20000,0.9238,0.9242,1,5900,0.3642,36,67,67,0.0924,31.3,0.1635,0.3126,0.7731,0.9126,0.9237
1.0,6400,15,20000,0.0,0.0,0,-1,1.0,22,51,51,0.0527,19.6,0.0,0.0,0.0,0.0,0.0
1.0,6400,16,20000,0.8897,0.9783,1,7550,0.6082,35,72,72,0.0899,34.7,0.1148,0.1911,0.4746,0.7997,0.8886
1.0,6400,17,20000,0.914,0.9431,1,6300,0.6348,35,96,96,0.117,42.7,0.0938,0.2632,0.7773,0.9014,0.9137
1.0,6400,18,20000,0.7924,0.7836,1,6200,0.6876,24,50,50,0.0776,38.0,0.1192,0.2032,0.2961,0.5089,0.7925
1.0,6400,19,20000,0.8893,0.8497,1,4600,0.6393,35,81,81,0.1014,37.0,0.1909,0.2928,0.4073,0.7196,0.8898
1.0,6400,20,20000,0.9016,0.9394,1,3900,0.8305,36,73,73,0.0887,30.1,0.1284,0.3516,0.8078,0.8987,0.9011
1.0,6400,21,20000,0.6534,0.9492,1,8200,0.7907,24,72,72,0.0944,34.7,0.0453,0.157,0.2545,0.3158,0.6497
1.0,6400,22,20000,0.9307,0.9866,1,4500,0.5667,34,64,64,0.1026,34.4,0.1776,0.3582,0.685,0.894,0.93
1.0,6400,23,20000,0.8748,0.9213,1,5300,0.7707,35,63,63,0.0839,36.5,0.2105,0.2607,0.4573,0.7877,0.8742
1.0,6400,24,20000,0.8374,0.8658,1,7150,0.4395,35,72,72,0.0859,30.6,0.1231,0.1776,0.3847,0.5434,0.8371
