imposed_cv,imposed_T,seed,realized_interval,cell_S,n_intervals,n_divisions
0.3,3200,24,4194.0,0.90046,1,2
0.3,3200,24,3814.0,0.99994,1,2
0.3,3200,24,1213.0,0.99959,1,2
0.3,3200,24,4275.0,0.95377,1,2
0.3,3200,24,2328.0,0.99846,1,2
0.3,3200,24,3158.0,0.99756,1,2
0.3,3200,24,2722.0,0.99959,1,2
0.3,3200,24,2108.0,0.40375,2,3
0.3,3200,24,2587.0,0.2999,2,3
0.3,3200,24,2854.0,0.95371,2,3
0.3,3200,24,-1.0,1.0,0,0
0.3,3200,24,2652.0,0.97853,1,2
0.3,3200,24,2417.0,0.999,1,2
0.3,3200,24,-1.0,0.99992,0,0
0.3,3200,24,-1.0,0.1428,0,0
0.3,3200,24,-1.0,0.0,0,0
0.3,3200,24,-1.0,0.0,0,0
0.3,6400,5,4846.0,0.0,2,3
0.3,6400,5,4303.0,0.0,3,4
0.3,6400,5,4448.0,0.0,2,3
0.3,6400,5,8353.0,0.0,2,3
0.3,6400,5,7542.0,0.0,1,2
0.3,6400,5,9165.0,0.0,1,2
0.3,6400,5,5880.0,0.0,2,3
0.3,6400,5,4573.0,0.0,1,2
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,6400,5,-1.0,0.0,0,0
0.3,3200,23,2324.0,0.99849,5,6
0.3,3200,23,3228.0,0.98713,5,6
0.3,3200,23,2263.0,0.81133,6,7
0.3,3200,23,3673.0,0.99865,5,6
0.3,3200,23,4134.0,0.99993,3,4
0.3,3200,23,3330.0,0.9403,4,5
0.3,3200,23,2694.0,0.85388,5,6
0.3,3200,23,2628.0,0.99895,3,4
0.3,3200,23,2256.0,0.75637,3,4
0.3,3200,23,2888.0,0.99923,3,4
0.3,3200,23,3021.0,0.99999,3,4
0.3,3200,23,2612.0,0.99908,3,4
0.3,3200,23,4383.0,0.83401,2,3
0.3,3200,23,3283.0,0.88684,3,4
0.3,3200,23,4555.0,0.59383,2,3
0.3,3200,23,2438.0,0.99927,3,4
0.3,3200,23,1573.0,0.88661,4,5
0.3,3200,23,3566.0,0.59383,3,4
0.3,3200,23,3357.0,0.99996,1,2
0.3,3200,23,4546.0,0.3,2,3
0.3,3200,23,2916.0,0.99947,2,3
0.3,3200,23,2947.0,0.53843,3,4
0.3,3200,23,4454.0,0.99994,1,2
0.3,3200,23,5146.0,0.99988,1,2
0.3,3200,23,2244.0,0.99999,1,2
0.3,3200,23,2250.0,0.75637,2,3
0.3,3200,23,2416.0,0.94742,2,3
0.3,3200,23,2949.0,0.96846,2,3
0.3,3200,23,2366.0,0.53834,3,4
0.3,3200,23,3033.0,0.99992,1,2
0.3,3200,23,2713.0,0.88688,2,3
0.3,3200,23,3124.0,0.99003,2,3
0.3,3200,23,2063.0,0.99989,2,3
0.3,3200,23,3224.0,0.98701,1,2
0.3,3200,23,-1.0,0.33616,0,0
0.3,3200,23,-1.0,0.0,0,0
0.3,6400,6,5855.0,0.9999,2,3
0.3,6400,6,7446.0,0.99871,1,2
0.3,6400,6,5006.0,0.99986,2,3
0.3,6400,6,5300.0,0.99995,1,2
0.3,6400,6,7962.0,0.96845,1,2
0.3,6400,6,6483.0,0.97228,1,2
0.3,6400,6,-1.0,0.72321,0,0
0.3,6400,6,-1.0,1.0,0,0
0.3,6400,6,-1.0,0.99994,0,0
0.3,6400,6,-1.0,0.99994,0,0
0.3,6400,6,-1.0,0.99999,0,0
0.3,6400,6,-1.0,0.99312,0,0
0.3,6400,6,-1.0,0.99991,0,0
0.3,6400,6,-1.0,0.95377,0,0
0.3,6400,6,-1.0,0.99992,0,0
0.3,6400,6,-1.0,0.64257,0,0
0.3,6400,6,-1.0,0.59383,0,0
0.3,6400,6,-1.0,0.99999,0,0
0.3,6400,6,-1.0,0.99988,0,0
0.3,6400,6,-1.0,0.99987,0,0
0.3,6400,6,-1.0,0.99986,0,0
0.3,6400,6,-1.0,0.99815,0,0
0.3,6400,6,-1.0,0.99018,0,0
0.3,6400,6,-1.0,0.96491,0,0
0.3,6400,6,-1.0,0.96006,0,0
0.3,6400,6,-1.0,0.94149,0,0
0.3,6400,6,-1.0,0.60191,0,0
0.3,6400,6,-1.0,0.48594,0,0
0.3,6400,6,-1.0,0.48594,0,0
0.3,6400,7,7553.0,0.99833,1,2
0.3,6400,7,5578.0,0.0,2,3
0.3,6400,7,5831.0,0.99996,1,2
0.3,6400,7,7541.0,1.0,1,2
0.3,6400,7,7575.0,1.0,1,2
0.3,6400,7,-1.0,1.0,0,0
0.3,6400,7,-1.0,0.93216,0,0
0.3,6400,7,-1.0,0.99997,0,0
0.3,6400,7,-1.0,1.0,0,0
0.3,6400,7,-1.0,0.99912,0,0
0.3,6400,7,-1.0,0.99997,0,0
0.3,6400,7,-1.0,0.99997,0,0
0.3,6400,7,-1.0,1.0,0,0
0.3,6400,7,-1.0,1.0,0,0
0.3,6400,7,-1.0,1.0,0,0
0.3,6400,7,-1.0,0.99874,0,0
0.3,6400,7,-1.0,0.99761,0,0
0.3,6400,7,-1.0,0.91414,0,0
0.3,6400,7,-1.0,0.0,0,0
0.3,6400,8,7635.0,1.0,1,2
0.3,6400,8,3731.0,0.0,2,3
0.3,6400,8,4256.0,1.0,2,3
0.3,6400,8,6346.0,0.0,1,2
0.3,6400,8,8481.0,0.0,2,3
0.3,6400,8,9294.0,0.0,1,2
0.3,6400,8,-1.0,1.0,0,0
0.3,6400,8,-1.0,1.0,0,0
0.3,6400,8,-1.0,0.81137,0,0
0.3,6400,8,-1.0,1.0,0,0
0.3,6400,8,-1.0,0.88688,0,0
0.3,6400,8,-1.0,1.0,0,0
0.3,6400,8,-1.0,0.0,0,0
0.3,6400,8,-1.0,0.0,0,0
0.3,6400,8,-1.0,0.0,0,0
0.3,6400,8,-1.0,0.87146,0,0
0.3,6400,8,-1.0,0.0,0,0
0.3,6400,8,-1.0,0.85683,0,0
0.3,6400,8,-1.0,0.83731,0,0
0.3,6400,8,-1.0,0.72871,0,0
0.3,6400,9,4934.0,0.0,1,2
0.3,6400,9,5905.0,0.0,2,3
0.3,6400,9,8966.0,0.0,2,3
0.3,6400,9,5407.0,1.0,1,2
0.3,6400,9,4990.0,1.0,1,2
0.3,6400,9,7126.0,1.0,1,2
0.3,6400,9,-1.0,0.99998,0,0
0.3,6400,9,-1.0,1.0,0,0
0.3,6400,9,-1.0,0.99912,0,0
0.3,6400,9,-1.0,0.99474,0,0
0.3,6400,9,-1.0,1.0,0,0
0.3,6400,9,-1.0,1.0,0,0
0.3,6400,9,-1.0,1.0,0,0
0.3,6400,9,-1.0,0.0,0,0
0.3,6400,9,-1.0,0.99998,0,0
0.3,6400,9,-1.0,0.99889,0,0
0.3,6400,9,-1.0,0.99334,0,0
0.3,6400,9,-1.0,0.0,0,0
0.3,6400,10,5423.0,0.0,3,4
0.3,6400,10,5449.0,0.0,2,3
0.3,6400,10,3437.0,1.0,2,3
0.3,6400,10,7135.0,1.0,1,2
0.3,6400,10,7933.0,0.0,1,2
0.3,6400,10,3861.0,0.99981,1,2
0.3,6400,10,-1.0,1.0,0,0
0.3,6400,10,-1.0,1.0,0,0
0.3,6400,10,-1.0,1.0,0,0
0.3,6400,10,-1.0,1.0,0,0
0.3,6400,10,-1.0,0.99321,0,0
0.3,6400,10,-1.0,1.0,0,0
0.3,6400,10,-1.0,0.99976,0,0
0.3,6400,10,-1.0,0.99023,0,0
0.3,6400,10,-1.0,0.0,0,0
0.3,6400,10,-1.0,0.0,0,0
0.3,6400,11,4755.0,0.0,2,3
0.3,6400,11,7838.0,0.0,1,2
0.3,6400,11,5299.0,0.0,2,3
0.3,6400,11,6892.0,0.81137,2,3
0.3,6400,11,4509.0,0.0,2,3
0.3,6400,11,7132.0,0.0,2,3
0.3,6400,11,6174.0,0.0,2,3
0.3,6400,11,3998.0,0.0,1,2
0.3,6400,11,-1.0,1.0,0,0
0.3,6400,11,4460.0,0.0,1,2
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,1.0,0,0
0.3,6400,11,-1.0,1.0,0,0
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,0.0,0,0
0.3,6400,11,-1.0,0.72871,0,0
0.3,6400,14,7285.0,0.99402,2,3
0.3,6400,14,6134.0,1.0,2,3
0.3,6400,14,9189.0,0.264,2,3
0.3,6400,14,8476.0,0.98337,1,2
0.3,6400,14,5101.0,0.99972,1,2
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,-1.0,0.264,0,0
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,3756.0,0.9124,1,2
0.3,6400,14,-1.0,0.47551,0,0
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,-1.0,1.0,0,0
0.3,6400,14,-1.0,0.99999,0,0
0.3,6400,14,-1.0,0.99965,0,0
0.3,6400,14,-1.0,0.9914,0,0
0.3,6400,14,-1.0,0.97896,0,0
0.3,6400,14,-1.0,0.88913,0,0
0.3,6400,14,-1.0,0.33618,0,0
0.3,6400,14,-1.0,0.0,0,0
0.3,6400,14,-1.0,0.0,0,0
0.3,6400,12,5550.0,1.0,1,2
0.3,6400,12,5832.0,0.98911,1,2
0.3,6400,12,10298.0,0.75642,2,3
0.3,6400,12,6532.0,0.98948,1,2
0.3,6400,12,2688.0,0.99972,2,3
0.3,6400,12,6062.0,0.99993,2,3
0.3,6400,12,4098.0,1.0,1,2
0.3,6400,12,-1.0,0.99996,0,0
0.3,6400,12,1963.0,0.99143,2,3
0.3,6400,12,-1.0,0.98985,0,0
0.3,6400,12,4786.0,0.78565,1,2
0.3,6400,12,-1.0,0.99999,0,0
0.3,6400,12,-1.0,0.99756,0,0
0.3,6400,12,-1.0,0.99474,0,0
0.3,6400,12,-1.0,0.99221,0,0
0.3,6400,12,-1.0,0.99953,0,0
0.3,6400,12,-1.0,0.99987,0,0
0.3,6400,12,3284.0,0.87528,1,2
0.3,6400,12,-1.0,0.99887,0,0
0.3,6400,12,-1.0,1.0,0,0
0.3,6400,12,-1.0,1.0,0,0
0.3,6400,12,-1.0,0.99259,0,0
0.3,6400,12,-1.0,0.98947,0,0
0.3,6400,12,-1.0,1.0,0,0
0.3,6400,12,-1.0,0.99113,0,0
0.3,6400,12,-1.0,0.99998,0,0
0.3,6400,12,-1.0,0.99991,0,0
0.3,6400,12,-1.0,0.99498,0,0
0.3,6400,12,-1.0,0.99984,0,0
0.3,6400,12,-1.0,0.9996,0,0
0.3,6400,12,-1.0,0.99944,0,0
0.3,6400,12,-1.0,0.99837,0,0
0.3,6400,12,-1.0,0.98803,0,0
0.3,6400,12,-1.0,0.99691,0,0
0.3,6400,12,-1.0,0.99243,0,0
0.3,6400,13,5927.0,0.99999,2,3
0.3,6400,13,4004.0,1.0,2,3
0.3,6400,13,5797.0,0.999,2,3
0.3,6400,13,6078.0,0.9642,2,3
0.3,6400,13,6110.0,0.99785,1,2
0.3,6400,13,8577.0,0.23232,1,2
0.3,6400,13,4012.0,0.99912,2,3
0.3,6400,13,4661.0,0.95932,1,2
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,0.99999,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,0.9403,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,0.23232,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,0.68546,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,1.0,0,0
0.3,6400,13,-1.0,0.99999,0,0
0.3,6400,13,-1.0,0.99998,0,0
0.3,6400,13,-1.0,0.99874,0,0
0.3,6400,13,-1.0,0.99856,0,0
0.3,6400,13,-1.0,0.99728,0,0
0.3,6400,13,-1.0,0.94851,0,0
0.3,6400,13,-1.0,0.94851,0,0
0.3,6400,13,-1.0,0.91414,0,0
0.3,6400,13,-1.0,0.54763,0,0
0.3,6400,13,-1.0,0.0,0,0
0.3,6400,13,-1.0,0.0,0,0
0.3,6400,15,8256.0,0.0,1,2
0.3,6400,15,5414.0,0.0,2,3
0.3,6400,15,6415.0,0.0,1,2
0.3,6400,15,3984.0,0.0,2,3
0.3,6400,15,4570.0,0.0,3,4
0.3,6400,15,4097.0,0.0,1,2
0.3,6400,15,2774.0,0.0,3,4
0.3,6400,15,5948.0,0.0,2,3
0.3,6400,15,4200.0,0.0,2,3
0.3,6400,15,6730.0,0.0,1,2
0.3,6400,15,3964.0,0.0,1,2
0.3,6400,15,5242.0,0.0,1,2
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,15,-1.0,0.0,0,0
0.3,6400,16,6375.0,0.16112,1,2
0.3,6400,16,5920.0,1.0,2,3
0.3,6400,16,4550.0,0.99998,3,4
0.3,6400,16,-1.0,1.0,0,0
0.3,6400,16,-1.0,1.0,0,0
0.3,6400,16,-1.0,0.29473,0,0
0.3,6400,16,2815.0,0.87145,1,2
0.3,6400,16,-1.0,0.99228,0,0
0.3,6400,16,-1.0,1.0,0,0
0.3,6400,16,-1.0,0.97853,0,0
0.3,6400,16,-1.0,1.0,0,0
0.3,6400,16,-1.0,0.5231,0,0
0.3,6400,16,-1.0,0.03257,0,0
0.3,6400,16,-1.0,1.0,0,0
0.3,6400,16,-1.0,0.99998,0,0
0.3,6400,16,-1.0,0.99997,0,0
0.3,6400,16,-1.0,0.9889,0,0
0.3,6400,16,-1.0,0.96912,0,0
0.3,6400,16,-1.0,0.83731,0,0
0.3,6400,17,6237.0,0.0,1,2
0.3,6400,17,-1.0,0.0,0,0
0.3,6400,17,3252.0,0.9991,3,4
0.3,6400,17,5246.0,0.0,1,2
0.3,6400,17,4022.0,1.0,2,3
0.3,6400,17,5432.0,0.32271,1,2
0.3,6400,17,-1.0,0.99999,0,0
0.3,6400,17,-1.0,0.99998,0,0
0.3,6400,17,-1.0,0.99003,0,0
0.3,6400,17,-1.0,0.81137,0,0
0.3,6400,17,-1.0,0.99998,0,0
0.3,6400,17,-1.0,0.99921,0,0
0.3,6400,17,-1.0,0.264,0,0
0.3,6400,17,-1.0,0.99886,0,0
0.3,6400,17,-1.0,0.99872,0,0
0.3,6400,17,-1.0,0.98566,0,0
0.3,6400,17,-1.0,0.72871,0,0
0.3,6400,17,-1.0,0.1428,0,0
0.3,6400,17,-1.0,0.0,0,0
0.3,6400,18,4680.0,0.99992,2,3
0.3,6400,18,7258.0,0.0,1,2
0.3,6400,18,5348.0,0.0,2,3
0.3,6400,18,5648.0,0.99993,2,3
0.3,6400,18,12108.0,0.0,1,2
0.3,6400,18,6503.0,0.99978,1,2
0.3,6400,18,5196.0,0.99968,1,2
0.3,6400,18,-1.0,1.0,0,0
0.3,6400,18,-1.0,0.999,0,0
0.3,6400,18,-1.0,0.99853,0,0
0.3,6400,18,-1.0,1.0,0,0
0.3,6400,18,-1.0,1.0,0,0
0.3,6400,18,-1.0,0.9999,0,0
0.3,6400,18,-1.0,0.99989,0,0
0.3,6400,18,-1.0,0.99969,0,0
0.3,6400,18,-1.0,0.99955,0,0
0.3,6400,18,-1.0,0.99856,0,0
0.3,6400,18,-1.0,0.99789,0,0
0.3,6400,18,-1.0,0.0,0,0
0.3,6400,19,8656.0,1.0,1,2
0.3,6400,19,5806.0,1.0,2,3
0.3,6400,19,6237.0,0.99947,2,3
0.3,6400,19,4800.0,0.99992,1,2
0.3,6400,19,-1.0,1.0,0,0
0.3,6400,19,-1.0,1.0,0,0
0.3,6400,19,4774.0,0.93211,1,2
0.3,6400,19,-1.0,0.99985,0,0
0.3,6400,19,-1.0,1.0,0,0
0.3,6400,19,-1.0,0.99956,0,0
0.3,6400,19,-1.0,0.99981,0,0
0.3,6400,19,-1.0,0.95932,0,0
0.3,6400,19,-1.0,1.0,0,0
0.3,6400,19,-1.0,1.0,0,0
0.3,6400,19,-1.0,0.99994,0,0
0.3,6400,19,-1.0,0.90029,0,0
0.3,6400,19,-1.0,1.0,0,0
0.3,6400,19,-1.0,0.99966,0,0
0.3,6400,19,-1.0,0.99947,0,0
0.3,6400,19,-1.0,0.99948,0,0
0.3,6400,19,-1.0,0.94149,0,0
0.3,6400,19,-1.0,0.91403,0,0
0.3,6400,19,-1.0,0.87386,0,0
0.3,6400,20,8079.0,0.0,1,2
0.3,6400,20,2243.0,0.99993,2,3
0.3,6400,20,7449.0,0.0,1,2
0.3,6400,20,7146.0,0.87146,2,3
0.3,6400,20,7563.0,0.0,2,3
0.3,6400,20,6473.0,0.0,2,3
0.3,6400,20,5373.0,0.0,1,2
0.3,6400,20,-1.0,1.0,0,0
0.3,6400,20,-1.0,1.0,0,0
0.3,6400,20,-1.0,0.93216,0,0
0.3,6400,20,-1.0,0.99887,0,0
0.3,6400,20,-1.0,1.0,0,0
0.3,6400,20,-1.0,1.0,0,0
0.3,6400,20,-1.0,0.9999,0,0
0.3,6400,20,-1.0,0.99856,0,0
0.3,6400,20,-1.0,0.0,0,0
0.3,6400,20,-1.0,0.90244,0,0
0.3,6400,20,-1.0,0.81513,0,0
0.3,6400,20,-1.0,0.0,0,0
0.3,6400,21,7742.0,0.99999,1,2
0.3,6400,21,7872.0,0.0,1,2
0.3,6400,21,6764.0,0.0,1,2
0.3,6400,21,5990.0,0.0,1,2
0.3,6400,21,5085.0,0.0,2,3
0.3,6400,21,3237.0,0.0,2,3
0.3,6400,21,6833.0,0.0,2,3
0.3,6400,21,2774.0,0.0,2,3
0.3,6400,21,7910.0,0.0,1,2
0.3,6400,21,4808.0,0.99987,1,2
0.3,6400,21,-1.0,0.75642,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,21,-1.0,0.99999,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,21,-1.0,0.99984,0,0
0.3,6400,21,-1.0,0.64968,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,21,-1.0,0.0,0,0
0.3,6400,22,7661.0,0.99537,2,3
0.3,6400,22,6130.0,0.99972,2,3
0.3,6400,22,2603.0,0.99999,2,3
0.3,6400,22,3654.0,1.0,1,2
0.3,6400,22,2931.0,1.0,1,2
0.3,6400,22,3772.0,0.99474,2,3
0.3,6400,22,-1.0,0.99976,0,0
0.3,6400,22,-1.0,0.99989,0,0
0.3,6400,22,-1.0,0.99811,0,0
0.3,6400,22,-1.0,0.78565,0,0
0.3,6400,22,-1.0,0.99999,0,0
0.3,6400,22,-1.0,0.999,0,0
0.3,6400,22,-1.0,1.0,0,0
0.3,6400,22,-1.0,1.0,0,0
0.3,6400,22,-1.0,1.0,0,0
0.3,6400,22,-1.0,0.99999,0,0
0.3,6400,22,-1.0,0.99999,0,0
0.3,6400,22,-1.0,0.99984,0,0
0.3,6400,22,-1.0,0.99969,0,0
0.3,6400,22,-1.0,0.9996,0,0
0.3,6400,22,-1.0,0.99874,0,0
0.3,6400,22,-1.0,0.99728,0,0
0.3,6400,22,-1.0,0.99334,0,0
0.3,6400,22,-1.0,0.99243,0,0
0.3,6400,22,-1.0,0.72871,0,0
0.3,6400,23,6887.0,0.99994,1,2
0.3,6400,23,5177.0,0.81137,2,3
0.3,6400,23,7441.0,0.38918,1,2
0.3,6400,23,6266.0,0.97853,2,3
0.3,6400,23,7903.0,0.98107,2,3
0.3,6400,23,6293.0,0.99947,1,2
0.3,6400,23,6309.0,0.85393,1,2
0.3,6400,23,4549.0,0.99996,1,2
0.3,6400,23,-1.0,0.99991,0,0
0.3,6400,23,6662.0,0.07511,1,2
0.3,6400,23,5515.0,0.32269,1,2
0.3,6400,23,-1.0,0.98707,0,0
0.3,6400,23,3675.0,0.90046,1,2
0.3,6400,23,-1.0,1.0,0,0
0.3,6400,23,-1.0,0.99993,0,0
0.3,6400,23,-1.0,0.40939,0,0
0.3,6400,23,-1.0,1.0,0,0
0.3,6400,23,-1.0,0.99996,0,0
0.3,6400,23,-1.0,0.99848,0,0
0.3,6400,23,-1.0,0.99996,0,0
0.3,6400,23,-1.0,0.99991,0,0
0.3,6400,23,-1.0,0.94747,0,0
0.3,6400,23,-1.0,0.47462,0,0
0.3,6400,23,-1.0,0.99991,0,0
0.3,6400,23,-1.0,0.99933,0,0
0.3,6400,23,-1.0,0.99809,0,0
0.3,6400,23,-1.0,0.98367,0,0
0.3,6400,23,-1.0,0.9728,0,0
0.3,6400,23,-1.0,0.96912,0,0
0.3,6400,23,-1.0,0.92445,0,0
0.3,6400,23,-1.0,0.85683,0,0
0.3,6400,23,-1.0,0.81513,0,0
0.3,6400,23,-1.0,0.72871,0,0
0.3,6400,23,-1.0,0.1428,0,0
0.3,6400,23,-1.0,0.0,0,0
0.3,6400,24,4707.0,1.0,1,2
0.3,6400,24,7289.0,0.0,1,2
0.3,6400,24,7462.0,1.0,1,2
0.3,6400,24,4568.0,0.99995,2,3
0.3,6400,24,5145.0,0.99991,1,2
0.3,6400,24,4587.0,0.99996,1,2
0.3,6400,24,-1.0,1.0,0,0
0.3,6400,24,-1.0,1.0,0,0
0.3,6400,24,-1.0,0.8714,0,0
0.3,6400,24,-1.0,0.99994,0,0
0.3,6400,24,-1.0,0.264,0,0
0.3,6400,24,-1.0,1.0,0,0
0.3,6400,24,-1.0,1.0,0,0
0.3,6400,24,-1.0,0.40398,0,0
0.3,6400,24,-1.0,0.99996,0,0
0.3,6400,24,-1.0,0.99994,0,0
0.3,6400,24,-1.0,0.99995,0,0
0.3,6400,24,-1.0,0.83721,0,0
0.3,6400,24,-1.0,0.1428,0,0
0.3,6400,24,-1.0,0.0,0,0
0.5,3200,5,4997.0,0.0,4,5
0.5,3200,5,4656.0,0.0,5,6
0.5,3200,5,3394.0,0.0,4,5
0.5,3200,5,2843.0,0.0,2,3
0.5,3200,5,3233.0,0.0,2,3
0.5,3200,5,3192.0,0.0,1,2
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,1335.0,0.0,1,2
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,5,-1.0,0.0,0,0
0.5,3200,0,6671.0,0.99998,3,4
0.5,3200,0,6793.0,1.0,2,3
0.5,3200,0,1987.0,0.264,6,7
0.5,3200,0,6630.0,0.9685,2,3
0.5,3200,0,3351.0,0.99668,5,6
0.5,3200,0,2740.0,0.64255,4,5
0.5,3200,0,2191.0,0.99981,2,3
0.5,3200,0,4677.0,0.99991,2,3
0.5,3200,0,2383.0,0.99999,6,7
0.5,3200,0,2216.0,0.72305,4,5
0.5,3200,0,3019.0,0.99299,3,4
0.5,3200,0,1272.0,0.94,4,5
0.5,3200,0,3856.0,0.94747,2,3
0.5,3200,0,2142.0,0.99886,3,4
0.5,3200,0,7467.0,0.99593,1,2
0.5,3200,0,3730.0,0.9403,3,4
0.5,3200,0,3696.0,0.99981,2,3
0.5,3200,0,3474.0,0.78545,3,4
0.5,3200,0,4063.0,0.83387,2,3
0.5,3200,0,1879.0,0.97226,4,5
0.5,3200,0,3138.0,0.99958,2,3
0.5,3200,0,4647.0,0.99402,1,2
0.5,3200,0,2898.0,0.64256,4,5
0.5,3200,0,6677.0,0.98337,1,2
0.5,3200,0,1604.0,0.95369,3,4
0.5,3200,0,6209.0,0.9753,1,2
0.5,3200,0,3370.0,0.9785,1,2
0.5,3200,0,1100.0,0.83262,3,4
0.5,3200,0,2940.0,0.99871,2,3
0.5,3200,0,4395.0,0.99871,1,2
0.5,3200,0,2170.0,0.9756,2,3
0.5,3200,0,1782.0,1.0,1,2
0.5,3200,0,1085.0,0.99968,2,3
0.5,3200,0,4873.0,0.32271,2,3
0.5,3200,0,-1.0,0.06,0,0
0.5,3200,0,-1.0,0.0,0,0
0.5,3200,11,5158.0,0.97228,3,4
0.5,3200,11,1792.0,0.99992,3,4
0.5,3200,11,2668.0,0.834,3,4
0.5,3200,11,6519.0,0.94747,2,3
0.5,3200,11,1950.0,0.99954,2,3
0.5,3200,11,3545.0,0.72321,2,3
0.5,3200,11,3183.0,0.99811,2,3
0.5,3200,11,2848.0,0.97228,2,3
0.5,3200,11,3028.0,0.98867,1,2
0.5,3200,11,2802.0,0.99853,1,2
0.5,3200,11,2444.0,0.59378,1,2
0.5,3200,11,-1.0,0.9403,0,0
0.5,3200,11,2999.0,0.29998,1,2
0.5,3200,11,-1.0,0.99998,0,0
0.5,3200,11,-1.0,0.99833,0,0
0.5,3200,11,-1.0,0.99537,0,0
0.5,3200,11,-1.0,0.99998,0,0
0.5,3200,11,-1.0,0.59383,0,0
0.5,3200,11,-1.0,0.72321,0,0
0.5,3200,11,-1.0,0.99947,0,0
0.5,3200,11,-1.0,0.99999,0,0
0.5,3200,11,-1.0,0.99997,0,0
0.5,3200,11,-1.0,0.99996,0,0
0.5,3200,11,-1.0,0.93215,0,0
0.5,3200,11,-1.0,0.99753,0,0
0.5,3200,11,-1.0,0.96846,0,0
0.5,3200,11,-1.0,0.99976,0,0
0.5,3200,11,-1.0,0.81117,0,0
0.5,3200,11,-1.0,0.99933,0,0
0.5,3200,11,-1.0,0.99789,0,0
0.5,3200,11,-1.0,0.99789,0,0
0.5,3200,11,-1.0,0.99761,0,0
0.5,3200,11,-1.0,0.99691,0,0
0.5,3200,11,-1.0,0.99334,0,0
0.5,3200,11,-1.0,0.0,0,0
0.5,3200,1,2527.0,0.99981,5,6
0.5,3200,1,6551.0,0.40398,3,4
0.5,3200,1,4330.0,0.97939,2,3
0.5,3200,1,3256.0,0.23231,4,5
0.5,3200,1,3627.0,0.99593,4,5
0.5,3200,1,4000.0,0.59383,5,6
0.5,3200,1,4560.0,0.64257,4,5
0.5,3200,1,7583.0,0.78565,3,4
0.5,3200,1,2070.0,1.0,2,3
0.5,3200,1,2452.0,0.23223,6,7
0.5,3200,1,3221.0,0.98532,2,3
0.5,3200,1,5875.0,0.99641,3,4
0.5,3200,1,3139.0,0.99474,3,4
0.5,3200,1,1287.0,0.99999,2,3
0.5,3200,1,3354.0,0.98254,3,4
0.5,3200,1,5739.0,0.99998,1,2
0.5,3200,1,3510.0,0.94747,3,4
0.5,3200,1,4379.0,1.0,1,2
0.5,3200,1,2153.0,0.9756,3,4
0.5,3200,1,5851.0,0.99999,1,2
0.5,3200,1,3782.0,0.88688,3,4
